timestamp,device_id,port_id,event_label,event_id,metric,alert_name,bucket
2026-02-01 05:55:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 05:45:00
2026-02-01 05:55:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 05:45:00
2026-02-01 05:55:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 05:45:00
2026-02-01 05:55:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 05:45:00
2026-02-01 06:00:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:00:00
2026-02-01 06:00:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:00:00
2026-02-01 06:00:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:00:00
2026-02-01 06:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:00:00
2026-02-01 06:05:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:00:00
2026-02-01 06:05:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:00:00
2026-02-01 06:05:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:00:00
2026-02-01 06:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:00:00
2026-02-01 06:10:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:00:00
2026-02-01 06:10:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:00:00
2026-02-01 06:10:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:00:00
2026-02-01 06:15:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:15:00
2026-02-01 06:15:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:15:00
2026-02-01 06:15:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:15:00
2026-02-01 06:15:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:15:00
2026-02-01 06:20:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:15:00
2026-02-01 06:20:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:15:00
2026-02-01 06:20:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:15:00
2026-02-01 06:20:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:15:00
2026-02-01 06:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:15:00
2026-02-01 06:25:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:15:00
2026-02-01 06:25:00,core-sw-01,port-id7429,normal,E,discards,discards_high,2026-02-01 06:15:00
2026-02-01 06:25:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:15:00
2026-02-01 06:25:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:15:00
2026-02-01 06:30:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:30:00
2026-02-01 06:30:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:30:00
2026-02-01 06:35:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:30:00
2026-02-01 06:35:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:30:00
2026-02-01 06:35:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:30:00
2026-02-01 06:35:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:30:00
2026-02-01 06:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:30:00
2026-02-01 06:40:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:30:00
2026-02-01 06:40:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:30:00
2026-02-01 06:40:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:30:00
2026-02-01 06:45:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:45:00
2026-02-01 06:45:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:45:00
2026-02-01 06:45:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:45:00
2026-02-01 06:45:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:45:00
2026-02-01 06:50:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:45:00
2026-02-01 06:50:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:45:00
2026-02-01 06:50:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:45:00
2026-02-01 06:50:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:45:00
2026-02-01 06:55:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 06:45:00
2026-02-01 06:55:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 06:45:00
2026-02-01 06:55:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 06:45:00
2026-02-01 06:55:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 06:45:00
2026-02-01 07:00:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:00:00
2026-02-01 07:00:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:00:00
2026-02-01 07:00:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:00:00
2026-02-01 07:00:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:00:00
2026-02-01 07:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:00:00
2026-02-01 07:05:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:00:00
2026-02-01 07:05:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:00:00
2026-02-01 07:05:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:00:00
2026-02-01 07:05:00,core-sw-01,port-id7429,normal,E,unknown_protocol,unknown_high,2026-02-01 07:00:00
2026-02-01 07:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:00:00
2026-02-01 07:10:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:00:00
2026-02-01 07:10:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:00:00
2026-02-01 07:10:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:00:00
2026-02-01 07:15:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:15:00
2026-02-01 07:15:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:15:00
2026-02-01 07:15:00,core-sw-01,port-id7429,normal,E,errors,errors_high,2026-02-01 07:15:00
2026-02-01 07:15:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:15:00
2026-02-01 07:15:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:15:00
2026-02-01 07:20:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:15:00
2026-02-01 07:20:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:15:00
2026-02-01 07:20:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:15:00
2026-02-01 07:20:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:15:00
2026-02-01 07:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:15:00
2026-02-01 07:25:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:15:00
2026-02-01 07:25:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:15:00
2026-02-01 07:25:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:15:00
2026-02-01 07:35:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:30:00
2026-02-01 07:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:30:00
2026-02-01 07:40:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:30:00
2026-02-01 07:40:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:30:00
2026-02-01 07:40:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:30:00
2026-02-01 07:45:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:45:00
2026-02-01 07:45:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:45:00
2026-02-01 07:45:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:45:00
2026-02-01 07:45:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:45:00
2026-02-01 07:50:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:45:00
2026-02-01 07:50:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:45:00
2026-02-01 07:50:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:45:00
2026-02-01 07:50:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:45:00
2026-02-01 07:55:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 07:45:00
2026-02-01 07:55:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 07:45:00
2026-02-01 07:55:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 07:45:00
2026-02-01 07:55:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 07:45:00
2026-02-01 08:00:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:00:00
2026-02-01 08:00:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:00:00
2026-02-01 08:00:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:00:00
2026-02-01 08:00:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:00:00
2026-02-01 08:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:00:00
2026-02-01 08:05:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:00:00
2026-02-01 08:05:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:00:00
2026-02-01 08:05:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:00:00
2026-02-01 08:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:00:00
2026-02-01 08:10:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:00:00
2026-02-01 08:10:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:00:00
2026-02-01 08:10:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:00:00
2026-02-01 08:20:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:15:00
2026-02-01 08:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:15:00
2026-02-01 08:25:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:15:00
2026-02-01 08:25:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:15:00
2026-02-01 08:25:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:15:00
2026-02-01 08:30:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:30:00
2026-02-01 08:30:00,core-sw-01,port-id7429,normal,E,discards,discards_high,2026-02-01 08:30:00
2026-02-01 08:30:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:30:00
2026-02-01 08:30:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:30:00
2026-02-01 08:35:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:30:00
2026-02-01 08:35:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:30:00
2026-02-01 08:35:00,core-sw-01,port-id7429,normal,E,errors,errors_high,2026-02-01 08:30:00
2026-02-01 08:35:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:30:00
2026-02-01 08:35:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:30:00
2026-02-01 08:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:30:00
2026-02-01 08:40:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:30:00
2026-02-01 08:40:00,core-sw-01,port-id7429,normal,E,discards,discards_high,2026-02-01 08:30:00
2026-02-01 08:40:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:30:00
2026-02-01 08:40:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:30:00
2026-02-01 08:45:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:45:00
2026-02-01 08:45:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:45:00
2026-02-01 08:45:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:45:00
2026-02-01 08:45:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:45:00
2026-02-01 08:50:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:45:00
2026-02-01 08:50:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:45:00
2026-02-01 08:50:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:45:00
2026-02-01 08:50:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:45:00
2026-02-01 08:55:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 08:45:00
2026-02-01 08:55:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 08:45:00
2026-02-01 08:55:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 08:45:00
2026-02-01 08:55:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 08:45:00
2026-02-01 09:00:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:00:00
2026-02-01 09:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:00:00
2026-02-01 09:05:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:00:00
2026-02-01 09:05:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:00:00
2026-02-01 09:05:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:00:00
2026-02-01 09:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:00:00
2026-02-01 09:10:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:00:00
2026-02-01 09:10:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:00:00
2026-02-01 09:10:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:00:00
2026-02-01 09:10:00,core-sw-01,port-id7429,normal,E,unknown_protocol,unknown_high,2026-02-01 09:00:00
2026-02-01 09:15:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:15:00
2026-02-01 09:15:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:15:00
2026-02-01 09:15:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:15:00
2026-02-01 09:15:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:15:00
2026-02-01 09:20:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:15:00
2026-02-01 09:20:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:15:00
2026-02-01 09:20:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:15:00
2026-02-01 09:20:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:15:00
2026-02-01 09:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:15:00
2026-02-01 09:30:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:30:00
2026-02-01 09:30:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:30:00
2026-02-01 09:30:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:30:00
2026-02-01 09:30:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:30:00
2026-02-01 09:35:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:30:00
2026-02-01 09:35:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:30:00
2026-02-01 09:35:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:30:00
2026-02-01 09:35:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:30:00
2026-02-01 09:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:30:00
2026-02-01 09:40:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:30:00
2026-02-01 09:40:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:30:00
2026-02-01 09:40:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:30:00
2026-02-01 09:50:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 09:45:00
2026-02-01 09:50:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 09:45:00
2026-02-01 09:50:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 09:45:00
2026-02-01 09:50:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 09:45:00
2026-02-01 09:55:00,core-sw-01,port-id7429,normal,E,errors,errors_high,2026-02-01 09:45:00
2026-02-01 10:00:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:00:00
2026-02-01 10:00:00,core-sw-01,port-id7429,normal,E,discards,discards_high,2026-02-01 10:00:00
2026-02-01 10:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:00:00
2026-02-01 10:05:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:00:00
2026-02-01 10:05:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:00:00
2026-02-01 10:05:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:00:00
2026-02-01 10:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:00:00
2026-02-01 10:10:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:00:00
2026-02-01 10:10:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:00:00
2026-02-01 10:10:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:00:00
2026-02-01 10:15:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:15:00
2026-02-01 10:15:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:15:00
2026-02-01 10:15:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:15:00
2026-02-01 10:15:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:15:00
2026-02-01 10:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:15:00
2026-02-01 10:30:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:30:00
2026-02-01 10:30:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:30:00
2026-02-01 10:30:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:30:00
2026-02-01 10:30:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:30:00
2026-02-01 10:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:30:00
2026-02-01 10:40:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:30:00
2026-02-01 10:40:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:30:00
2026-02-01 10:40:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:30:00
2026-02-01 10:50:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:45:00
2026-02-01 10:50:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:45:00
2026-02-01 10:50:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:45:00
2026-02-01 10:50:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:45:00
2026-02-01 10:55:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 10:45:00
2026-02-01 10:55:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 10:45:00
2026-02-01 10:55:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 10:45:00
2026-02-01 10:55:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 10:45:00
2026-02-01 11:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:00:00
2026-02-01 11:05:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:00:00
2026-02-01 11:05:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:00:00
2026-02-01 11:05:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:00:00
2026-02-01 11:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:00:00
2026-02-01 11:15:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:15:00
2026-02-01 11:15:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:15:00
2026-02-01 11:15:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:15:00
2026-02-01 11:15:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:15:00
2026-02-01 11:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:15:00
2026-02-01 11:25:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:15:00
2026-02-01 11:25:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:15:00
2026-02-01 11:25:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:15:00
2026-02-01 11:35:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:30:00
2026-02-01 11:35:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:30:00
2026-02-01 11:35:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:30:00
2026-02-01 11:35:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:30:00
2026-02-01 11:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:30:00
2026-02-01 11:40:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:30:00
2026-02-01 11:40:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:30:00
2026-02-01 11:40:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:30:00
2026-02-01 11:45:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:45:00
2026-02-01 11:45:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:45:00
2026-02-01 11:45:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:45:00
2026-02-01 11:45:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:45:00
2026-02-01 11:50:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 11:45:00
2026-02-01 11:50:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 11:45:00
2026-02-01 11:50:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 11:45:00
2026-02-01 11:50:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 11:45:00
2026-02-01 11:55:00,core-sw-01,port-id7429,normal,E,discards,discards_high,2026-02-01 11:45:00
2026-02-01 12:00:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:00:00
2026-02-01 12:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:00:00
2026-02-01 12:15:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:15:00
2026-02-01 12:15:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 12:15:00
2026-02-01 12:15:00,core-sw-01,port-id7429,normal,E,errors,errors_high,2026-02-01 12:15:00
2026-02-01 12:15:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 12:15:00
2026-02-01 12:15:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 12:15:00
2026-02-01 12:20:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:15:00
2026-02-01 12:25:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:15:00
2026-02-01 12:25:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 12:15:00
2026-02-01 12:25:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 12:15:00
2026-02-01 12:25:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 12:15:00
2026-02-01 12:35:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:30:00
2026-02-01 12:40:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:30:00
2026-02-01 12:45:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 12:45:00
2026-02-01 13:05:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 13:00:00
2026-02-01 13:10:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 13:00:00
2026-02-01 13:10:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 13:00:00
2026-02-01 13:10:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 13:00:00
2026-02-01 13:10:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 13:00:00
2026-02-01 13:25:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 13:15:00
2026-02-01 13:25:00,core-sw-01,port-id7429,normal,E,broadcast,broadcast_high,2026-02-01 13:15:00
2026-02-01 13:25:00,core-sw-01,port-id7429,normal,E,multicast,multicast_high,2026-02-01 13:15:00
2026-02-01 13:30:00,core-sw-01,port-id7429,normal,E,traffic,traffic_high,2026-02-01 13:30:00
2026-02-01 13:45:00,core-sw-01,port-id7429,normal,E,packets,packets_high,2026-02-01 13:45:00
