scenario_id,timestamp,device_id,port_id,port_role,in_bps,out_bps,in_pps,out_pps,avg_pkt_bytes,broadcast_ratio,multicast_ratio
M2,2026-03-03 18:45:00,core-sw-01,port-id7429,server-uplink,388846683.42059755,382173807.9244117,58589.744893190604,43548.21328444481,945.9182141632394,0.010294647347206067,0.017336055054645517
M2,2026-03-03 18:50:00,core-sw-01,port-id7429,server-uplink,386369025.46207935,384240651.40088,55959.23207104067,42369.6129429857,983.8713624401623,0.01005206279980211,0.016962965339454746
M2,2026-03-03 18:55:00,core-sw-01,port-id7429,server-uplink,383835308.05172586,376744416.8485548,56659.37038108918,42542.73804138116,956.3282439736139,0.009878462454728641,0.01644041177896994
M2,2026-03-03 19:00:00,core-sw-01,port-id7429,server-uplink,388812153.6620001,378318306.4172095,58214.47930621529,43634.56378996046,951.5217852388815,0.009412129792378042,0.01729288015013591
M2,2026-03-03 19:05:00,core-sw-01,port-id7429,server-uplink,378044100.85833067,376978605.87574404,57353.56934892747,42925.69892687255,929.5516514811746,0.009591070562231492,0.01617034405949485
M2,2026-03-03 19:10:00,core-sw-01,port-id7429,server-uplink,377463001.96323115,372867720.2616277,56966.98301083684,42514.58722878769,919.7328739799369,0.009430322587187059,0.016022835858697102
M2,2026-03-03 19:15:00,core-sw-01,port-id7429,server-uplink,376819848.4122406,377885737.65073204,56244.9564629388,43090.2594927965,899.6638595963562,0.009264286260538284,0.015400994855678807
M2,2026-03-03 19:20:00,core-sw-01,port-id7429,server-uplink,360693675.03459936,367225356.2442786,54532.03854831823,42153.745579958784,959.6295561702818,0.009324159477002924,0.01568136575524923
M2,2026-03-03 19:25:00,core-sw-01,port-id7429,server-uplink,368240115.9762162,368992165.6010975,53311.52516782043,40958.37709960846,967.0849332952323,0.009565868039178187,0.015872951571236818
M2,2026-03-03 19:30:00,core-sw-01,port-id7429,server-uplink,363571236.5394703,368705532.0110381,53724.895506020315,40907.82292578365,981.2115753769705,0.009053156289154837,0.0159168958043152
M2,2026-03-03 19:35:00,core-sw-01,port-id7429,server-uplink,204141647.28706625,115289576.08946903,33958.24614581493,15979.622364183697,768.6694674605242,0.017324366046907888,0.02931749973157904
M2,2026-03-03 19:40:00,core-sw-01,port-id7429,server-uplink,202098409.6589215,112012178.58299354,34073.49159885935,15267.869890048425,803.8680343716696,0.01726623823671051,0.027891649533430218
M2,2026-03-03 19:45:00,core-sw-01,port-id7429,server-uplink,190269722.52276978,105276405.92002125,30992.586654903218,14045.987606016415,785.9722582258817,0.018073048220546083,0.030345576064562372
M2,2026-03-03 19:50:00,core-sw-01,port-id7429,server-uplink,189116487.1500403,101422552.15311751,31244.19651306776,13569.618928089052,811.1615508452406,0.01738934187222572,0.029532842226097027
M2,2026-03-03 19:55:00,core-sw-01,port-id7429,server-uplink,197694142.59914818,115512419.02159616,31979.463282911158,15515.675944110444,825.7364013338332,0.015635816438329404,0.027919429365243883
M2,2026-03-03 20:00:00,core-sw-01,port-id7429,server-uplink,184792313.72336674,103037515.60727687,30295.07258121298,13714.292227733951,846.2879937144359,0.01654508711797264,0.02975808230288963
M2,2026-03-03 20:05:00,core-sw-01,port-id7429,server-uplink,156354497.74498862,91194190.93196386,25653.149509567098,12125.949205395487,832.9459983509755,0.019137141444887977,0.03188509274720898
M2,2026-03-03 20:10:00,core-sw-01,port-id7429,server-uplink,164412069.2187013,91973054.25203642,27390.513515839,12818.837381960557,788.2066777625023,0.018014856414298255,0.02822134577355101
M2,2026-03-03 20:15:00,core-sw-01,port-id7429,server-uplink,155266673.5923918,90091077.48814464,25126.84849147208,12355.767502053377,847.1324504117009,0.018273675525448042,0.03116606187342543
M2,2026-03-03 20:20:00,core-sw-01,port-id7429,server-uplink,177439631.1378277,99364384.72596449,29641.63748466247,13557.606545578325,831.7926264492862,0.015144944664105995,0.024897862782381482
M2,2026-03-03 20:25:00,core-sw-01,port-id7429,server-uplink,153897895.6309313,86172530.87714435,25365.309803005617,11752.95836238679,831.9665850467868,0.017087229323422125,0.028539857027027583
M2,2026-03-03 20:30:00,core-sw-01,port-id7429,server-uplink,165547552.64310336,93234810.68643379,26543.708689858682,12523.504724134193,823.037514039146,0.015569050566658383,0.02681918080112942
M2,2026-03-03 20:35:00,core-sw-01,port-id7429,server-uplink,150246700.7651314,82986411.28090933,25607.77052476819,11312.780653641337,795.4296654019117,0.01528734562046222,0.026761222251986905
M2,2026-03-03 20:40:00,core-sw-01,port-id7429,server-uplink,133459261.79085532,75562367.32025468,22092.2091173837,10408.741422406272,790.3364629229861,0.01784232781724568,0.028426783110223078
M2,2026-03-03 20:45:00,core-sw-01,port-id7429,server-uplink,137369546.99376947,77175162.46239725,22094.57078447304,10386.19230969896,870.6653315432382,0.017446897293244203,0.028739083962853258
M2,2026-03-03 20:50:00,core-sw-01,port-id7429,server-uplink,131139935.47865021,73684842.19724557,21871.34780097102,10047.088848661875,810.2416692388973,0.016160368802129635,0.029155816390525353
M2,2026-03-03 20:55:00,core-sw-01,port-id7429,server-uplink,130716013.39116521,72927412.85560511,22121.227595089782,10239.015140760952,780.9603149944672,0.01545378261723378,0.026372517036721024
M2,2026-03-03 21:00:00,core-sw-01,port-id7429,server-uplink,128229130.62154353,73661947.11203614,20263.912803563835,9711.022468809793,855.295119199976,0.01682530127213762,0.027795116715401226
M2,2026-03-03 21:05:00,core-sw-01,port-id7429,server-uplink,127108779.0565321,69555266.88117433,20413.95549474179,9516.216307272507,836.9759180749464,0.016358636683386926,0.027056969446672054
M2,2026-03-03 21:10:00,core-sw-01,port-id7429,server-uplink,126563919.60476503,69609376.06151381,20981.504631499454,9649.699293779877,811.946861861636,0.015741743552183062,0.02573140024885567
M2,2026-03-03 21:15:00,core-sw-01,port-id7429,server-uplink,107206003.18169275,62240790.69843487,17936.532275237074,8555.46826226066,789.6112884397228,0.017254759674382704,0.02949814829890828
M2,2026-03-03 21:20:00,core-sw-01,port-id7429,server-uplink,116621620.10258646,65533051.41409129,19646.685150650308,9174.197740497555,757.1653541093365,0.015853382670575678,0.02634114924189418
M2,2026-03-03 21:25:00,core-sw-01,port-id7429,server-uplink,101764799.0919412,58769477.009956054,16640.123875051755,8147.314181093249,847.6318782859736,0.01758452843423832,0.02999921775169999
M2,2026-03-03 21:30:00,core-sw-01,port-id7429,server-uplink,109473270.8344365,61412371.522680335,17720.943156898753,8119.888108978574,816.4057445527778,0.015630939121376534,0.026728414246487434
M2,2026-03-03 21:35:00,core-sw-01,port-id7429,server-uplink,76905314.36770646,43169314.180674665,12391.843501629355,5905.249630115932,799.3696788488926,0.022728617541218993,0.03773032589778482
M2,2026-03-03 21:40:00,core-sw-01,port-id7429,server-uplink,89748837.54161085,46673443.3448679,14487.309212738457,6260.994338134914,829.0230373646522,0.0192019532586123,0.03367472895539553
M2,2026-03-03 21:45:00,core-sw-01,port-id7429,server-uplink,97812738.9692242,53903823.17168474,16022.566015340897,7129.035569910819,823.8393927888834,0.016814010981803,0.028334877558041958
M2,2026-03-03 21:50:00,core-sw-01,port-id7429,server-uplink,97651418.47676773,56598164.46611795,16165.863988548805,7792.253822279732,807.1604307766127,0.015517170723301419,0.027663026595607765
M2,2026-03-03 21:55:00,core-sw-01,port-id7429,server-uplink,93135428.41794625,47186534.96100891,15473.288840018646,6476.3761286727695,805.6220782185686,0.01684094893421438,0.029193072736299574
M2,2026-03-03 22:00:00,core-sw-01,port-id7429,server-uplink,89428207.48195496,49420761.949670576,14572.05489057278,6783.718086513347,836.6566653166861,0.017534775337707618,0.029832694385535805
M2,2026-03-03 22:05:00,core-sw-01,port-id7429,server-uplink,89842057.31031404,50080946.11531843,14831.656294826025,6641.442473149681,837.1919535571874,0.016565362129759086,0.029332364474192383
M2,2026-03-03 22:10:00,core-sw-01,port-id7429,server-uplink,99845176.46528028,57230082.56264306,15918.415387234729,7396.096569753196,857.2486607119899,0.01519935239476775,0.026809325025579395
M2,2026-03-03 22:15:00,core-sw-01,port-id7429,server-uplink,84647587.03948298,48378918.91909971,13971.65719471634,6671.217816312851,785.175510211429,0.018048037721287366,0.029110498795491147
M2,2026-03-03 22:20:00,core-sw-01,port-id7429,server-uplink,97306866.2669623,56709811.02192207,16459.23440578694,7928.362740957091,775.1967352560024,0.014572687379949463,0.024549841583485145
M2,2026-03-03 22:25:00,core-sw-01,port-id7429,server-uplink,90927393.01609658,52079935.01792874,14644.895683783054,6999.529093710902,823.9087880958276,0.01628624237952895,0.027038652789697568
M2,2026-03-03 22:30:00,core-sw-01,port-id7429,server-uplink,96508037.00236425,55664284.97187216,15124.906884586633,7307.695927846906,875.9567330212362,0.015404592256524925,0.026269556765798712
M2,2026-03-03 22:35:00,core-sw-01,port-id7429,server-uplink,71282958.92865041,38851758.00555794,11653.3292703441,5279.683481204499,842.1121461520518,0.0199558980241619,0.0330570310495343
M2,2026-03-03 22:40:00,core-sw-01,port-id7429,server-uplink,79720659.11618441,45869947.841622114,13156.512355205594,6242.5914995011735,806.4440371713562,0.01714638843014208,0.028325703149545144
M2,2026-03-03 22:45:00,core-sw-01,port-id7429,server-uplink,82000665.79137884,47951101.944658384,13644.224286288281,6656.671551519919,790.9588955760721,0.015989867033365284,0.028293071244411532
M2,2026-03-03 22:50:00,core-sw-01,port-id7429,server-uplink,85303864.66474327,47826216.396407716,13656.98259729416,6417.635837508395,848.4611690318955,0.017541959780001264,0.028155693479391505
M2,2026-03-03 22:55:00,core-sw-01,port-id7429,server-uplink,60968832.040750705,37114084.094092146,9896.17765370372,5054.700270409116,779.1751585224952,0.022257142595661528,0.038479512223243854
M2,2026-03-03 23:00:00,core-sw-01,port-id7429,server-uplink,69648362.35041286,42209039.995643355,11526.050038000756,5650.578623748725,849.6804900323817,0.018988962747137815,0.03420372919673587
M2,2026-03-03 23:05:00,core-sw-01,port-id7429,server-uplink,98009763.64805122,55663217.69863121,16070.412810634245,7611.709868257855,809.5997148168451,0.013658210159147146,0.023123537381503103
M2,2026-03-03 23:10:00,core-sw-01,port-id7429,server-uplink,85833095.88988902,47097390.04116501,13594.580403151713,6295.252560288179,878.3608718809181,0.017049589248518366,0.02768906199648328
M2,2026-03-03 23:15:00,core-sw-01,port-id7429,server-uplink,81118726.4275945,45659066.53468398,13283.869321761953,6110.472842625802,837.5661832191022,0.016346695300847806,0.02822117628001489
M2,2026-03-03 23:20:00,core-sw-01,port-id7429,server-uplink,81285141.45161477,45667273.86622376,13313.947260552764,6436.967541480642,787.0804041525618,0.015174213371654288,0.027889001943361455
M2,2026-03-03 23:25:00,core-sw-01,port-id7429,server-uplink,60664351.69417799,33188028.65564498,9797.965893949533,4352.518472216097,841.5546184171092,0.022169054355680114,0.038590438632099044
M2,2026-03-03 23:30:00,core-sw-01,port-id7429,server-uplink,75399125.94564147,44119887.68572114,12216.754112444569,6096.688579221662,808.576396769263,0.01688664759298419,0.028506603954352696
M2,2026-03-03 23:35:00,core-sw-01,port-id7429,server-uplink,80342822.60819027,46106310.74199024,13871.733838239466,6218.399300365672,795.0166356892443,0.015840213136614694,0.02807285386906553
M2,2026-03-03 23:40:00,core-sw-01,port-id7429,server-uplink,81736087.77663346,50328706.45910847,13768.320436795555,7281.647934587036,769.7409668249832,0.01464592100850962,0.025743822292280623
M2,2026-03-03 23:45:00,core-sw-01,port-id7429,server-uplink,76883920.69575678,46502600.853102006,12579.87262901105,6355.704746288547,854.5513012807394,0.016785982269840523,0.027797934040828805
M2,2026-03-03 23:50:00,core-sw-01,port-id7429,server-uplink,87806559.27080806,49696477.29634908,14355.392259318975,6628.777957108701,797.9178952831738,0.014636571364087575,0.026515252694029455
M2,2026-03-03 23:55:00,core-sw-01,port-id7429,server-uplink,70212528.4719682,38521893.868991144,11657.225180982206,5170.20030689987,784.8521006947603,0.018823110324791524,0.030115742247670208
M2,2026-03-04 00:00:00,core-sw-01,port-id7429,server-uplink,96656444.27236596,54502501.25206431,15840.68262992187,7329.327377592895,811.3290173972258,0.013451425989899042,0.02247336149240317
M2,2026-03-04 00:05:00,core-sw-01,port-id7429,server-uplink,63950627.921037175,35105864.0491729,10558.581449486432,4862.65676458356,801.8110504045086,0.020397902543407745,0.033882814839547325
M2,2026-03-04 00:10:00,core-sw-01,port-id7429,server-uplink,82728250.06989793,43717675.033858135,13810.118269740899,6060.713438648871,800.920462020574,0.015189529109310502,0.025787138969699863
M2,2026-03-04 00:15:00,core-sw-01,port-id7429,server-uplink,81029539.62544486,40691544.36189114,13142.99412581065,5363.1176538511345,812.121118766333,0.01698979460635177,0.029155389869029907
M2,2026-03-04 00:20:00,core-sw-01,port-id7429,server-uplink,67403593.08799934,39004290.65319945,10718.924609797974,5148.178665809727,826.8243593569754,0.019715248827888422,0.034185421960943325
M2,2026-03-04 00:25:00,core-sw-01,port-id7429,server-uplink,62261958.92170968,32490891.118436843,9895.152705105429,4326.638827229064,889.4323541533739,0.02092916853542836,0.035814427024630106
M2,2026-03-04 00:30:00,core-sw-01,port-id7429,server-uplink,90163091.60944885,47884047.96310246,14680.59707280214,6387.726124412508,823.7891813858006,0.015162064907135758,0.024718387617530306
M2,2026-03-04 00:35:00,core-sw-01,port-id7429,server-uplink,89514734.33168,48206452.78869369,14674.61722653597,6774.715263375228,807.5372898456421,0.014040848479378929,0.025345335745935466
M2,2026-03-04 00:40:00,core-sw-01,port-id7429,server-uplink,68144577.59622186,32334497.37926595,11074.761130789977,4528.415714998117,805.875459639602,0.01928815563630253,0.03197022527947493
M2,2026-03-04 00:45:00,core-sw-01,port-id7429,server-uplink,60407825.5944711,31146660.93241758,9713.333684089213,4261.198297011659,796.4707199745461,0.02209435045700597,0.038130950980050184
M2,2026-03-04 00:50:00,core-sw-01,port-id7429,server-uplink,60324492.67030296,34028973.40600607,9936.463065685406,4550.528069426169,843.2413951566921,0.021948260119172076,0.034479308194321455
M2,2026-03-04 00:55:00,core-sw-01,port-id7429,server-uplink,73583852.43074705,40820633.9866497,12550.649015198675,5654.585355249901,762.7728765362169,0.016935633467860426,0.02866076471851882
M2,2026-03-04 01:00:00,core-sw-01,port-id7429,server-uplink,210463956.20688725,282071834.01591635,31135.420023183247,31885.520819902245,988.1990909754724,0.004829847411373457,0.008193206305625346
M2,2026-03-04 01:05:00,core-sw-01,port-id7429,server-uplink,230963260.07132316,292166274.17154944,34073.16728467085,32746.221534060125,973.0865453188198,0.004564382113214948,0.007987560985343355
M2,2026-03-04 01:10:00,core-sw-01,port-id7429,server-uplink,221389851.38271987,290552106.0591839,33415.38338294398,33383.50268328994,953.3518154200117,0.004490163318880553,0.007847334381810414
M2,2026-03-04 01:15:00,core-sw-01,port-id7429,server-uplink,229241427.40107816,289807145.3692868,34752.35519211687,33124.76433021235,981.9743697868171,0.0044770854669125195,0.007472606515562644
M2,2026-03-04 01:20:00,core-sw-01,port-id7429,server-uplink,221983249.74752966,289100135.9340145,32522.12086353947,32423.341446003385,967.3378080680844,0.004728868143918081,0.007840614093521686
M2,2026-03-04 01:25:00,core-sw-01,port-id7429,server-uplink,212796345.19046822,283239186.89205533,31731.778668491424,32294.09625230645,1008.359669827199,0.004713903250936039,0.008249100872421469
M2,2026-03-04 01:30:00,core-sw-01,port-id7429,server-uplink,225288931.18315187,292658708.2179093,33631.51648645407,33350.454932689216,968.2693499258044,0.004481208652638638,0.007803043945466873
M2,2026-03-04 01:35:00,core-sw-01,port-id7429,server-uplink,223108336.41913307,289164500.9690984,34500.98630205461,33373.18558185821,923.2951885910663,0.004457806121463482,0.007777866941355494
M2,2026-03-04 01:40:00,core-sw-01,port-id7429,server-uplink,203988196.958195,279701786.48516774,30718.722041600773,31633.502558180327,985.445896939747,0.0050417550905699415,0.008479132526701598
M2,2026-03-04 01:45:00,core-sw-01,port-id7429,server-uplink,221014033.76778978,288026144.9375515,33587.04982134034,33079.24818300377,960.1553418580158,0.0046053109960200326,0.007949992251320898
M2,2026-03-04 01:50:00,core-sw-01,port-id7429,server-uplink,208972104.89804366,278774203.9385537,31370.530330023903,32587.921325597483,940.8619745883881,0.004877065203895346,0.007904622875675527
M2,2026-03-04 01:55:00,core-sw-01,port-id7429,server-uplink,238534723.25790024,301030031.393402,35498.99921979541,34109.27876013628,973.0448175485432,0.004478262192339732,0.00743998292849126
M2,2026-03-04 02:00:00,core-sw-01,port-id7429,server-uplink,230235209.55094823,290397693.8460363,34533.820408236585,32850.19624223163,976.3760947276979,0.004712993858268199,0.00761458940500758
M2,2026-03-04 02:05:00,core-sw-01,port-id7429,server-uplink,239831351.56633216,299239977.8192939,36253.743064752554,33824.75550227461,965.2762445882153,0.00444012949788482,0.007495280504617426
M2,2026-03-04 02:10:00,core-sw-01,port-id7429,server-uplink,223780967.89958617,286474304.207721,32983.723622653626,32425.614539840528,930.5256443928174,0.004767320415292982,0.007951959884106656
M2,2026-03-04 02:15:00,core-sw-01,port-id7429,server-uplink,202589717.71048486,277512958.6042092,30112.540985578766,31194.575982254057,970.2643300067151,0.004789612388945783,0.008420969009593274
M2,2026-03-04 02:20:00,core-sw-01,port-id7429,server-uplink,202116078.87499323,275948668.3125724,30197.751734797806,31002.700155103445,945.055102122383,0.004860381062481167,0.008748389596728174
M2,2026-03-04 02:25:00,core-sw-01,port-id7429,server-uplink,218815813.1524027,287886253.2421365,33258.61262193017,33125.918304602004,971.6734263707133,0.004573182690645998,0.00760141341870525
M2,2026-03-04 02:30:00,core-sw-01,port-id7429,server-uplink,236228266.6991024,297644981.8788263,34207.60290545752,33161.35306403363,1027.8681301228598,0.004500127501714376,0.0075568080741645885
M2,2026-03-04 02:35:00,core-sw-01,port-id7429,server-uplink,206373714.64867398,279935944.273485,31018.733815351115,32188.982856333412,991.1404973539808,0.004775806119036584,0.00837026422169703
M2,2026-03-04 02:40:00,core-sw-01,port-id7429,server-uplink,213385697.5079114,285593070.00466955,31202.413837202555,31847.518584316207,1010.0766844136634,0.004953187050322454,0.008265152780906226
M2,2026-03-04 02:45:00,core-sw-01,port-id7429,server-uplink,206649442.2746268,282129387.2067144,30587.979283492736,31637.287795897817,1027.15406523106,0.005088178535529491,0.008655890530872531
M2,2026-03-04 02:50:00,core-sw-01,port-id7429,server-uplink,226669796.55777022,292389773.9547127,34236.38482345937,33057.9533230818,957.3202854971125,0.004493002272148463,0.007793833561104881
M2,2026-03-04 02:55:00,core-sw-01,port-id7429,server-uplink,202203023.56898794,277025809.99761885,30712.314864038708,31836.718096131768,991.3791647800009,0.00494982326017941,0.008614725759268416
M2,2026-03-04 03:00:00,core-sw-01,port-id7429,server-uplink,221804704.85435694,288819258.6585725,33110.650363593944,33302.48978457818,969.4988236742912,0.004689294616160406,0.00773429446391327
M2,2026-03-04 03:05:00,core-sw-01,port-id7429,server-uplink,227751587.70439163,288050382.4107743,33291.23119504548,32844.27857929295,979.5377026405316,0.004683206129072746,0.008032850314362062
M2,2026-03-04 03:10:00,core-sw-01,port-id7429,server-uplink,220776616.16953266,289069502.6688079,32771.24793882991,33320.45146501488,971.4552811568337,0.004736758952057062,0.008255344167296865
M2,2026-03-04 03:15:00,core-sw-01,port-id7429,server-uplink,222327234.33440974,290309951.00734216,33314.78337062894,33562.775824565964,932.9785658745002,0.004611011113659855,0.00802981507647481
M2,2026-03-04 03:20:00,core-sw-01,port-id7429,server-uplink,209448146.22952288,279405143.6529846,30758.180416945288,31900.691110957425,983.6733133856046,0.004965330692724133,0.00864498537575365
M2,2026-03-04 03:25:00,core-sw-01,port-id7429,server-uplink,226548369.4971897,293732883.1978918,33877.69186894069,33179.606412918234,977.3629616138257,0.004752970533254354,0.00799802306880211
M2,2026-03-04 03:30:00,core-sw-01,port-id7429,server-uplink,220326140.73491913,284946354.890309,32705.593896113056,32771.303957206,988.7346228095893,0.004855622996112586,0.008056041029476688
M2,2026-03-04 03:35:00,core-sw-01,port-id7429,server-uplink,220710585.4315398,289650639.0471415,33477.83842155328,33073.33422827467,954.2935650059551,0.004683562587085864,0.007618051831807943
M2,2026-03-04 03:40:00,core-sw-01,port-id7429,server-uplink,212370817.61523643,284992553.3881811,31537.600926270494,32997.01757271762,944.0696802906826,0.0047056283612543935,0.008026576275507992
M2,2026-03-04 03:45:00,core-sw-01,port-id7429,server-uplink,240315627.36498985,298659448.8601433,35102.987018199296,33700.18276774731,1001.5097418090207,0.004580697447972679,0.007687663780957844
M2,2026-03-04 03:50:00,core-sw-01,port-id7429,server-uplink,218723007.67098218,282776925.62809867,34166.57895462066,33063.95654161627,944.7960012833012,0.004635763315064326,0.00765557981579403
M2,2026-03-04 03:55:00,core-sw-01,port-id7429,server-uplink,237047176.50256538,295980172.5246697,35475.449849520104,33485.01007941541,979.459101555563,0.004721945599070436,0.007789419512954456
M2,2026-03-04 04:00:00,core-sw-01,port-id7429,server-uplink,213579412.3807468,283286030.54450697,31601.863336749386,32146.651191088247,939.0658072386501,0.004879109282182219,0.008377822363332581
M2,2026-03-04 04:05:00,core-sw-01,port-id7429,server-uplink,207417743.45096293,285462012.3185297,31182.969786926333,33243.86866691449,956.9003724743499,0.005046920765436881,0.008225342261294082
M2,2026-03-04 04:10:00,core-sw-01,port-id7429,server-uplink,235286794.56376097,294429647.34743845,35859.55655820286,34227.44152439029,931.2231471480677,0.004460818901954039,0.007794662832000037
M2,2026-03-04 04:15:00,core-sw-01,port-id7429,server-uplink,212602853.92559737,283710514.51818585,31615.783910904192,31639.58891400746,958.2614206776557,0.005012582700923113,0.00886948801597095
M2,2026-03-04 04:20:00,core-sw-01,port-id7429,server-uplink,229833198.49395683,292644482.5052147,33766.31544672392,32970.08509145556,994.4171039927933,0.005001565022364666,0.007880074735171157
M2,2026-03-04 04:25:00,core-sw-01,port-id7429,server-uplink,223556382.58879492,288713429.14446044,33555.208560373685,32662.42421900849,1011.6284303524249,0.004949236917852169,0.008044294494807508
M2,2026-03-04 04:30:00,core-sw-01,port-id7429,server-uplink,230418321.71252367,291894744.8525494,34258.58097078419,33162.5799564217,926.8086757088062,0.004889201044380298,0.008278601303691886
M2,2026-03-04 04:35:00,core-sw-01,port-id7429,server-uplink,229768681.4825272,293652995.9478121,34155.50314845365,32654.367765712024,996.278649320234,0.004919051305588092,0.008650288100503872
M2,2026-03-04 04:40:00,core-sw-01,port-id7429,server-uplink,221203381.9634938,285078798.2073969,33218.19503001934,32849.3121969643,987.3766737480283,0.0049626554953823235,0.008414523072657247
M2,2026-03-04 04:45:00,core-sw-01,port-id7429,server-uplink,233020322.67939803,297122094.02056974,35104.662804080064,34239.84327756094,959.0351581254832,0.004616981051329345,0.008008071036713778
M2,2026-03-04 04:50:00,core-sw-01,port-id7429,server-uplink,243048630.5023587,302790922.8493028,36362.9961123546,35043.58094809912,958.5582345692436,0.004638503885380245,0.008293217479995922
M2,2026-03-04 04:55:00,core-sw-01,port-id7429,server-uplink,225361006.76850128,291355803.7119146,33137.44189677708,33065.37324009347,982.6627979687744,0.005160188716747835,0.008896182596602346
M2,2026-03-04 05:00:00,core-sw-01,port-id7429,server-uplink,230709136.57895818,294212755.34079504,34929.23285694059,33826.5129723721,978.3478705384147,0.0049924520609502185,0.008898703858759545
M2,2026-03-04 05:05:00,core-sw-01,port-id7429,server-uplink,243597180.02560362,297816929.7567293,35387.0361915834,33504.3873851414,988.1122180362953,0.005108675167698694,0.008442404808876916
M2,2026-03-04 05:10:00,core-sw-01,port-id7429,server-uplink,240571895.28817117,298926570.9664533,35608.922507300456,33571.668114761414,986.3282620129887,0.004937185915431029,0.00900524800555361
M2,2026-03-04 05:15:00,core-sw-01,port-id7429,server-uplink,223525625.98606062,289860171.59464896,32846.12007540218,32665.30847228612,969.7169351971419,0.005566920902471086,0.009346803029832939
M2,2026-03-04 05:20:00,core-sw-01,port-id7429,server-uplink,233533929.3844815,289060639.43849266,34155.79507088922,32460.926624084383,974.715938816752,0.005570504991038091,0.009117439983390391
M2,2026-03-04 05:25:00,core-sw-01,port-id7429,server-uplink,231530086.162077,299004806.2131023,33708.15556786836,34098.56232918356,993.027359915458,0.005536759213167243,0.009402740548496165
M2,2026-03-04 05:30:00,core-sw-01,port-id7429,server-uplink,225813102.35179928,289183455.1988368,32517.914091307186,31538.050336084772,996.2495806723019,0.005631153776256398,0.00952409302803246
M2,2026-03-04 05:35:00,core-sw-01,port-id7429,server-uplink,257918139.45909992,306122265.9716812,37905.02149984016,34939.86002294389,964.3288890174465,0.005622955373149055,0.008938446922071495
M2,2026-03-04 05:40:00,core-sw-01,port-id7429,server-uplink,240990027.68843585,299615684.8927652,36332.20270882459,33925.7900576915,965.041892457718,0.005613752586583699,0.009596670428160621
M2,2026-03-04 05:45:00,core-sw-01,port-id7429,server-uplink,241131238.92860115,303409720.1531259,35303.10477912131,33548.98291374988,970.6189251115234,0.005923031133887556,0.00976835774442219
M2,2026-03-04 05:50:00,core-sw-01,port-id7429,server-uplink,256839069.92265463,305212610.88821304,37858.37067518242,34744.84587362566,969.031771024838,0.005709712460634743,0.009634296737407693
M2,2026-03-04 05:55:00,core-sw-01,port-id7429,server-uplink,247364496.35433802,304762293.2364097,37094.2686433144,34844.787771745316,947.6546187683517,0.006215127006083332,0.010465247380198129
M2,2026-03-04 06:00:00,core-sw-01,port-id7429,server-uplink,257179981.55173495,303958341.9259787,38038.55396494749,34473.3775099655,976.0085758441072,0.0058194841329299125,0.010276639982639156
M2,2026-03-04 06:05:00,core-sw-01,port-id7429,server-uplink,256729636.70458075,304922178.3581729,38410.17194029771,34784.87494059467,985.8817814121874,0.00610114394253273,0.01114278628870901
M2,2026-03-04 06:10:00,core-sw-01,port-id7429,server-uplink,260311309.83900625,309534494.1430496,38713.27501832922,34884.1742772232,987.7969807534035,0.0061346880378130575,0.010642250733717096
M2,2026-03-04 06:15:00,core-sw-01,port-id7429,server-uplink,257929140.64447233,314108432.7329452,37964.88550904234,35115.717483547225,1051.3574666869852,0.0068238392599898655,0.011562217194929407
M2,2026-03-04 06:20:00,core-sw-01,port-id7429,server-uplink,277187640.85577005,319279411.5459137,41435.91485825106,35924.02429359582,952.7847143902782,0.006371127299692219,0.01106869057201414
M2,2026-03-04 06:25:00,core-sw-01,port-id7429,server-uplink,262103350.24221474,315223088.206037,39436.852483813665,36969.737683572464,961.6436246344808,0.006751734202059698,0.011128461138048605
M2,2026-03-04 06:30:00,core-sw-01,port-id7429,server-uplink,290584316.10469097,327435236.3786765,45238.457130053925,38238.6510451596,928.2876661926856,0.006623777881577136,0.011277546332142932
M2,2026-03-04 06:35:00,core-sw-01,port-id7429,server-uplink,284702681.5855751,321332435.49610084,41304.6370899978,35952.50183323618,985.5866875314765,0.007137456197498086,0.011929609773603005
M2,2026-03-04 06:40:00,core-sw-01,port-id7429,server-uplink,285633783.84968,321583545.8226179,42596.74953206246,36886.43684976323,955.9499282061531,0.007256436665251844,0.012367288441333845
M2,2026-03-04 06:45:00,core-sw-01,port-id7429,server-uplink,146647858.7633485,77968388.8635091,24492.917027215422,10693.147189277748,792.6145596454818,0.0171345438941966,0.029083494368439666
M2,2026-03-04 06:50:00,core-sw-01,port-id7429,server-uplink,151324253.5607375,88565376.47990367,24815.052737787373,12001.269591517805,824.5737146704204,0.01648394962203849,0.028418110789550918
M2,2026-03-04 06:55:00,core-sw-01,port-id7429,server-uplink,152778824.37683228,84635268.40308392,24850.641856581366,11741.655048551496,770.5809754084163,0.017611613559265396,0.03128182920617076
M2,2026-03-04 07:00:00,core-sw-01,port-id7429,server-uplink,164998423.63699937,93727469.27560873,27065.358934101754,12681.320325396802,841.5167550568681,0.016637168918391433,0.029639589462882882
M2,2026-03-04 07:05:00,core-sw-01,port-id7429,server-uplink,168237774.48630238,92778304.96996464,27447.97398734395,12693.43027282087,834.9867718325771,0.01697378033711347,0.03140877436465641
