timestamp,split,device_id,port_id,port_role,utilization
2026-02-13 01:45:00,estimate,sw-core-01,port-id7430,uplink,17.776274
2026-02-13 01:50:00,estimate,sw-core-01,port-id7430,uplink,13.512926
2026-02-13 01:55:00,estimate,sw-core-01,port-id7430,uplink,10.578779
2026-02-13 02:00:00,estimate,sw-core-01,port-id7430,uplink,15.997825
2026-02-13 02:05:00,estimate,sw-core-01,port-id7430,uplink,16.028174
2026-02-13 02:10:00,estimate,sw-core-01,port-id7430,uplink,16.063024
2026-02-13 02:15:00,estimate,sw-core-01,port-id7430,uplink,15.834595
2026-02-13 02:20:00,estimate,sw-core-01,port-id7430,uplink,19.197207
2026-02-13 02:25:00,estimate,sw-core-01,port-id7430,uplink,14.104837
2026-02-13 02:30:00,estimate,sw-core-01,port-id7430,uplink,17.881303
2026-02-13 02:35:00,estimate,sw-core-01,port-id7430,uplink,11.211877
2026-02-13 02:40:00,estimate,sw-core-01,port-id7430,uplink,16.415404
2026-02-13 02:45:00,estimate,sw-core-01,port-id7430,uplink,11.766273
2026-02-13 02:50:00,estimate,sw-core-01,port-id7430,uplink,11.847010
2026-02-13 02:55:00,estimate,sw-core-01,port-id7430,uplink,16.229165
2026-02-13 03:00:00,estimate,sw-core-01,port-id7430,uplink,12.291407
2026-02-13 03:05:00,estimate,sw-core-01,port-id7430,uplink,14.211471
2026-02-13 03:10:00,estimate,sw-core-01,port-id7430,uplink,15.963130
2026-02-13 03:15:00,estimate,sw-core-01,port-id7430,uplink,16.128790
2026-02-13 03:20:00,estimate,sw-core-01,port-id7430,uplink,11.586651
2026-02-13 03:25:00,estimate,sw-core-01,port-id7430,uplink,15.157097
2026-02-13 03:30:00,estimate,sw-core-01,port-id7430,uplink,17.614786
2026-02-13 03:35:00,estimate,sw-core-01,port-id7430,uplink,14.153555
2026-02-13 03:40:00,estimate,sw-core-01,port-id7430,uplink,18.520895
2026-02-13 03:45:00,estimate,sw-core-01,port-id7430,uplink,17.502526
2026-02-13 03:50:00,estimate,sw-core-01,port-id7430,uplink,15.364099
2026-02-13 03:55:00,estimate,sw-core-01,port-id7430,uplink,14.696565
2026-02-13 04:00:00,estimate,sw-core-01,port-id7430,uplink,13.552866
2026-02-13 04:05:00,estimate,sw-core-01,port-id7430,uplink,17.154168
2026-02-13 04:10:00,estimate,sw-core-01,port-id7430,uplink,12.600710
2026-02-13 04:15:00,estimate,sw-core-01,port-id7430,uplink,15.993675
2026-02-13 04:20:00,estimate,sw-core-01,port-id7430,uplink,10.158887
2026-02-13 04:25:00,estimate,sw-core-01,port-id7430,uplink,15.527195
2026-02-13 04:30:00,estimate,sw-core-01,port-id7430,uplink,15.593756
2026-02-13 04:35:00,estimate,sw-core-01,port-id7430,uplink,21.655865
2026-02-13 04:40:00,estimate,sw-core-01,port-id7430,uplink,24.397273
2026-02-13 04:45:00,estimate,sw-core-01,port-id7430,uplink,11.424053
2026-02-13 04:50:00,estimate,sw-core-01,port-id7430,uplink,18.111685
2026-02-13 04:55:00,estimate,sw-core-01,port-id7430,uplink,18.298887
2026-02-13 05:00:00,estimate,sw-core-01,port-id7430,uplink,13.286042
2026-02-13 05:05:00,estimate,sw-core-01,port-id7430,uplink,15.555698
2026-02-13 05:10:00,estimate,sw-core-01,port-id7430,uplink,16.735500
2026-02-13 05:15:00,estimate,sw-core-01,port-id7430,uplink,15.089746
2026-02-13 05:20:00,estimate,sw-core-01,port-id7430,uplink,15.193575
2026-02-13 05:25:00,estimate,sw-core-01,port-id7430,uplink,12.762120
2026-02-13 05:30:00,estimate,sw-core-01,port-id7430,uplink,16.895284
2026-02-13 05:35:00,estimate,sw-core-01,port-id7430,uplink,12.702268
2026-02-13 05:40:00,estimate,sw-core-01,port-id7430,uplink,15.222712
2026-02-13 05:45:00,estimate,sw-core-01,port-id7430,uplink,15.920376
2026-02-13 05:50:00,estimate,sw-core-01,port-id7430,uplink,11.577964
2026-02-13 05:55:00,estimate,sw-core-01,port-id7430,uplink,17.049359
2026-02-13 06:00:00,estimate,sw-core-01,port-id7430,uplink,21.244131
2026-02-13 06:05:00,estimate,sw-core-01,port-id7430,uplink,21.308349
2026-02-13 06:10:00,estimate,sw-core-01,port-id7430,uplink,23.020518
2026-02-13 06:15:00,estimate,sw-core-01,port-id7430,uplink,21.665016
2026-02-13 06:20:00,estimate,sw-core-01,port-id7430,uplink,21.215154
2026-02-13 06:25:00,estimate,sw-core-01,port-id7430,uplink,20.478543
2026-02-13 06:30:00,estimate,sw-core-01,port-id7430,uplink,21.191133
2026-02-13 06:35:00,estimate,sw-core-01,port-id7430,uplink,24.029411
2026-02-13 06:40:00,estimate,sw-core-01,port-id7430,uplink,24.891415
2026-02-13 06:45:00,estimate,sw-core-01,port-id7430,uplink,29.975540
2026-02-13 06:50:00,estimate,sw-core-01,port-id7430,uplink,28.465312
2026-02-13 06:55:00,estimate,sw-core-01,port-id7430,uplink,26.934077
2026-02-13 07:00:00,estimate,sw-core-01,port-id7430,uplink,31.197426
2026-02-13 07:05:00,estimate,sw-core-01,port-id7430,uplink,24.983073
2026-02-13 07:10:00,estimate,sw-core-01,port-id7430,uplink,37.206001
2026-02-13 07:15:00,estimate,sw-core-01,port-id7430,uplink,29.583083
2026-02-13 07:20:00,estimate,sw-core-01,port-id7430,uplink,36.420209
2026-02-13 07:25:00,estimate,sw-core-01,port-id7430,uplink,33.880606
2026-02-13 07:30:00,estimate,sw-core-01,port-id7430,uplink,36.954726
2026-02-13 07:35:00,estimate,sw-core-01,port-id7430,uplink,40.677369
2026-02-13 07:40:00,estimate,sw-core-01,port-id7430,uplink,33.103857
2026-02-13 07:45:00,estimate,sw-core-01,port-id7430,uplink,38.061604
2026-02-13 07:50:00,estimate,sw-core-01,port-id7430,uplink,39.401381
2026-02-13 07:55:00,estimate,sw-core-01,port-id7430,uplink,36.777565
2026-02-13 08:00:00,estimate,sw-core-01,port-id7430,uplink,42.592765
2026-02-13 08:05:00,estimate,sw-core-01,port-id7430,uplink,45.144069
2026-02-13 08:10:00,estimate,sw-core-01,port-id7430,uplink,40.379624
2026-02-13 08:15:00,estimate,sw-core-01,port-id7430,uplink,45.754928
2026-02-13 08:20:00,estimate,sw-core-01,port-id7430,uplink,42.376767
2026-02-13 08:25:00,estimate,sw-core-01,port-id7430,uplink,44.512771
2026-02-13 08:30:00,estimate,sw-core-01,port-id7430,uplink,37.841255
2026-02-13 08:35:00,estimate,sw-core-01,port-id7430,uplink,46.349000
2026-02-13 08:40:00,estimate,sw-core-01,port-id7430,uplink,41.138149
2026-02-13 08:45:00,estimate,sw-core-01,port-id7430,uplink,38.836032
2026-02-13 08:50:00,estimate,sw-core-01,port-id7430,uplink,42.369693
2026-02-13 08:55:00,estimate,sw-core-01,port-id7430,uplink,43.813490
2026-02-13 09:00:00,estimate,sw-core-01,port-id7430,uplink,48.154954
2026-02-13 09:05:00,estimate,sw-core-01,port-id7430,uplink,41.714519
2026-02-13 09:10:00,estimate,sw-core-01,port-id7430,uplink,48.762665
2026-02-13 09:15:00,estimate,sw-core-01,port-id7430,uplink,41.840339
2026-02-13 09:20:00,estimate,sw-core-01,port-id7430,uplink,42.160180
2026-02-13 09:25:00,estimate,sw-core-01,port-id7430,uplink,44.656249
2026-02-13 09:30:00,estimate,sw-core-01,port-id7430,uplink,48.728444
2026-02-13 09:35:00,estimate,sw-core-01,port-id7430,uplink,48.564270
2026-02-13 09:40:00,estimate,sw-core-01,port-id7430,uplink,43.541048
2026-02-13 09:45:00,estimate,sw-core-01,port-id7430,uplink,48.015453
2026-02-13 09:50:00,estimate,sw-core-01,port-id7430,uplink,50.213387
2026-02-13 09:55:00,estimate,sw-core-01,port-id7430,uplink,42.802971
2026-02-13 10:00:00,estimate,sw-core-01,port-id7430,uplink,44.106362
2026-02-13 10:05:00,estimate,sw-core-01,port-id7430,uplink,44.919282
2026-02-13 10:10:00,estimate,sw-core-01,port-id7430,uplink,47.364670
2026-02-13 10:15:00,estimate,sw-core-01,port-id7430,uplink,43.128942
2026-02-13 10:20:00,estimate,sw-core-01,port-id7430,uplink,48.096546
2026-02-13 10:25:00,estimate,sw-core-01,port-id7430,uplink,41.446662
2026-02-13 10:30:00,estimate,sw-core-01,port-id7430,uplink,46.491795
2026-02-13 10:35:00,estimate,sw-core-01,port-id7430,uplink,46.263183
2026-02-13 10:40:00,estimate,sw-core-01,port-id7430,uplink,46.936203
2026-02-13 10:45:00,estimate,sw-core-01,port-id7430,uplink,43.786181
2026-02-13 10:50:00,estimate,sw-core-01,port-id7430,uplink,41.512645
2026-02-13 10:55:00,estimate,sw-core-01,port-id7430,uplink,45.569288
2026-02-13 11:00:00,estimate,sw-core-01,port-id7430,uplink,48.502341
2026-02-13 11:05:00,estimate,sw-core-01,port-id7430,uplink,42.866409
2026-02-13 11:10:00,estimate,sw-core-01,port-id7430,uplink,47.367345
2026-02-13 11:15:00,estimate,sw-core-01,port-id7430,uplink,44.390556
2026-02-13 11:20:00,estimate,sw-core-01,port-id7430,uplink,48.951566
2026-02-13 11:25:00,estimate,sw-core-01,port-id7430,uplink,44.631838
2026-02-13 11:30:00,estimate,sw-core-01,port-id7430,uplink,43.879858
2026-02-13 11:35:00,estimate,sw-core-01,port-id7430,uplink,46.417692
2026-02-13 11:40:00,estimate,sw-core-01,port-id7430,uplink,51.244550
2026-02-13 11:45:00,estimate,sw-core-01,port-id7430,uplink,48.056101
2026-02-13 11:50:00,estimate,sw-core-01,port-id7430,uplink,43.442530
2026-02-13 11:55:00,estimate,sw-core-01,port-id7430,uplink,49.059558
2026-02-13 12:00:00,estimate,sw-core-01,port-id7430,uplink,42.665248
2026-02-13 12:05:00,estimate,sw-core-01,port-id7430,uplink,52.218595
2026-02-13 12:10:00,estimate,sw-core-01,port-id7430,uplink,45.546300
2026-02-13 12:15:00,estimate,sw-core-01,port-id7430,uplink,49.575095
2026-02-13 12:20:00,estimate,sw-core-01,port-id7430,uplink,45.483265
2026-02-13 12:25:00,estimate,sw-core-01,port-id7430,uplink,45.506739
2026-02-13 12:30:00,estimate,sw-core-01,port-id7430,uplink,40.345213
2026-02-13 12:35:00,estimate,sw-core-01,port-id7430,uplink,44.577351
2026-02-13 12:40:00,estimate,sw-core-01,port-id7430,uplink,45.764726
2026-02-13 12:45:00,estimate,sw-core-01,port-id7430,uplink,41.929442
2026-02-13 12:50:00,estimate,sw-core-01,port-id7430,uplink,48.384691
2026-02-13 12:55:00,estimate,sw-core-01,port-id7430,uplink,46.044884
2026-02-13 13:00:00,estimate,sw-core-01,port-id7430,uplink,45.521287
2026-02-13 13:05:00,estimate,sw-core-01,port-id7430,uplink,47.902921
2026-02-13 13:10:00,estimate,sw-core-01,port-id7430,uplink,42.120559
2026-02-13 13:15:00,estimate,sw-core-01,port-id7430,uplink,53.641731
2026-02-13 13:20:00,estimate,sw-core-01,port-id7430,uplink,41.189539
2026-02-13 13:25:00,estimate,sw-core-01,port-id7430,uplink,46.331321
2026-02-13 13:30:00,estimate,sw-core-01,port-id7430,uplink,47.138070
2026-02-13 13:35:00,estimate,sw-core-01,port-id7430,uplink,43.907048
2026-02-13 13:40:00,estimate,sw-core-01,port-id7430,uplink,46.785153
2026-02-13 13:45:00,estimate,sw-core-01,port-id7430,uplink,49.654658
2026-02-13 13:50:00,estimate,sw-core-01,port-id7430,uplink,38.930972
2026-02-13 13:55:00,estimate,sw-core-01,port-id7430,uplink,50.850310
2026-02-13 14:00:00,estimate,sw-core-01,port-id7430,uplink,46.700143
2026-02-13 14:05:00,estimate,sw-core-01,port-id7430,uplink,42.185825
2026-02-13 14:10:00,estimate,sw-core-01,port-id7430,uplink,45.503928
2026-02-13 14:15:00,estimate,sw-core-01,port-id7430,uplink,48.964170
2026-02-13 14:20:00,estimate,sw-core-01,port-id7430,uplink,46.464683
2026-02-13 14:25:00,estimate,sw-core-01,port-id7430,uplink,41.262771
2026-02-13 14:30:00,estimate,sw-core-01,port-id7430,uplink,46.830077
2026-02-13 14:35:00,estimate,sw-core-01,port-id7430,uplink,46.147152
2026-02-13 14:40:00,estimate,sw-core-01,port-id7430,uplink,45.844461
2026-02-13 14:45:00,estimate,sw-core-01,port-id7430,uplink,44.819775
2026-02-13 14:50:00,estimate,sw-core-01,port-id7430,uplink,48.185476
2026-02-13 14:55:00,estimate,sw-core-01,port-id7430,uplink,48.219556
2026-02-13 15:00:00,estimate,sw-core-01,port-id7430,uplink,42.129833
2026-02-13 15:05:00,estimate,sw-core-01,port-id7430,uplink,44.743856
2026-02-13 15:10:00,estimate,sw-core-01,port-id7430,uplink,41.557294
2026-02-13 15:15:00,estimate,sw-core-01,port-id7430,uplink,39.931984
2026-02-13 15:20:00,estimate,sw-core-01,port-id7430,uplink,41.428822
2026-02-13 15:25:00,estimate,sw-core-01,port-id7430,uplink,51.204673
2026-02-13 15:30:00,estimate,sw-core-01,port-id7430,uplink,44.962328
2026-02-13 15:35:00,estimate,sw-core-01,port-id7430,uplink,41.811989
2026-02-13 15:40:00,estimate,sw-core-01,port-id7430,uplink,50.294297
2026-02-13 15:45:00,estimate,sw-core-01,port-id7430,uplink,40.941437
2026-02-13 15:50:00,estimate,sw-core-01,port-id7430,uplink,38.298016
2026-02-13 15:55:00,estimate,sw-core-01,port-id7430,uplink,44.140935
2026-02-13 16:00:00,estimate,sw-core-01,port-id7430,uplink,46.886362
2026-02-13 16:05:00,estimate,sw-core-01,port-id7430,uplink,40.172911
2026-02-13 16:10:00,estimate,sw-core-01,port-id7430,uplink,46.845831
2026-02-13 16:15:00,estimate,sw-core-01,port-id7430,uplink,47.529884
2026-02-13 16:20:00,estimate,sw-core-01,port-id7430,uplink,49.531505
2026-02-13 16:25:00,estimate,sw-core-01,port-id7430,uplink,44.220589
2026-02-13 16:30:00,estimate,sw-core-01,port-id7430,uplink,42.461571
2026-02-13 16:35:00,estimate,sw-core-01,port-id7430,uplink,45.309218
2026-02-13 16:40:00,estimate,sw-core-01,port-id7430,uplink,43.010686
2026-02-13 16:45:00,estimate,sw-core-01,port-id7430,uplink,45.513106
2026-02-13 16:50:00,estimate,sw-core-01,port-id7430,uplink,46.899711
2026-02-13 16:55:00,estimate,sw-core-01,port-id7430,uplink,44.641333
2026-02-13 17:00:00,estimate,sw-core-01,port-id7430,uplink,48.841122
2026-02-13 17:05:00,estimate,sw-core-01,port-id7430,uplink,37.481028
2026-02-13 17:10:00,estimate,sw-core-01,port-id7430,uplink,40.888666
2026-02-13 17:15:00,estimate,sw-core-01,port-id7430,uplink,47.720823
2026-02-13 17:20:00,estimate,sw-core-01,port-id7430,uplink,46.272082
2026-02-13 17:25:00,estimate,sw-core-01,port-id7430,uplink,50.033867
2026-02-13 17:30:00,estimate,sw-core-01,port-id7430,uplink,42.211167
2026-02-13 17:35:00,estimate,sw-core-01,port-id7430,uplink,45.341914
2026-02-13 17:40:00,estimate,sw-core-01,port-id7430,uplink,44.065151
2026-02-13 17:45:00,estimate,sw-core-01,port-id7430,uplink,42.937988
2026-02-13 17:50:00,estimate,sw-core-01,port-id7430,uplink,46.679978
2026-02-13 17:55:00,estimate,sw-core-01,port-id7430,uplink,42.997990
2026-02-13 18:00:00,estimate,sw-core-01,port-id7430,uplink,43.529078
2026-02-13 18:05:00,estimate,sw-core-01,port-id7430,uplink,38.496827
2026-02-13 18:10:00,estimate,sw-core-01,port-id7430,uplink,41.977784
2026-02-13 18:15:00,estimate,sw-core-01,port-id7430,uplink,39.052957
2026-02-13 18:20:00,estimate,sw-core-01,port-id7430,uplink,38.227927
2026-02-13 18:25:00,estimate,sw-core-01,port-id7430,uplink,42.830803
2026-02-13 18:30:00,estimate,sw-core-01,port-id7430,uplink,42.268302
2026-02-13 18:35:00,estimate,sw-core-01,port-id7430,uplink,42.994272
2026-02-13 18:40:00,estimate,sw-core-01,port-id7430,uplink,34.075602
2026-02-13 18:45:00,estimate,sw-core-01,port-id7430,uplink,38.004216
2026-02-13 18:50:00,estimate,sw-core-01,port-id7430,uplink,38.964662
2026-02-13 18:55:00,estimate,sw-core-01,port-id7430,uplink,37.241624
2026-02-13 19:00:00,estimate,sw-core-01,port-id7430,uplink,36.364406
2026-02-13 19:05:00,estimate,sw-core-01,port-id7430,uplink,30.603643
2026-02-13 19:10:00,estimate,sw-core-01,port-id7430,uplink,33.175309
2026-02-13 19:15:00,estimate,sw-core-01,port-id7430,uplink,37.198755
2026-02-13 19:20:00,estimate,sw-core-01,port-id7430,uplink,29.616298
2026-02-13 19:25:00,estimate,sw-core-01,port-id7430,uplink,31.305637
2026-02-13 19:30:00,estimate,sw-core-01,port-id7430,uplink,26.809853
2026-02-13 19:35:00,estimate,sw-core-01,port-id7430,uplink,29.300155
2026-02-13 19:40:00,estimate,sw-core-01,port-id7430,uplink,26.409646
2026-02-13 19:45:00,estimate,sw-core-01,port-id7430,uplink,29.334856
2026-02-13 19:50:00,estimate,sw-core-01,port-id7430,uplink,28.092076
2026-02-13 19:55:00,estimate,sw-core-01,port-id7430,uplink,26.201098
2026-02-13 20:00:00,estimate,sw-core-01,port-id7430,uplink,22.148578
2026-02-13 20:05:00,estimate,sw-core-01,port-id7430,uplink,21.465983
2026-02-13 20:10:00,estimate,sw-core-01,port-id7430,uplink,24.849605
2026-02-13 20:15:00,estimate,sw-core-01,port-id7430,uplink,21.231463
2026-02-13 20:20:00,estimate,sw-core-01,port-id7430,uplink,19.978715
2026-02-13 20:25:00,estimate,sw-core-01,port-id7430,uplink,23.112559
2026-02-13 20:30:00,estimate,sw-core-01,port-id7430,uplink,14.186897
2026-02-13 20:35:00,estimate,sw-core-01,port-id7430,uplink,16.649010
2026-02-13 20:40:00,estimate,sw-core-01,port-id7430,uplink,19.486204
2026-02-13 20:45:00,estimate,sw-core-01,port-id7430,uplink,15.806786
2026-02-13 20:50:00,estimate,sw-core-01,port-id7430,uplink,20.036487
2026-02-13 20:55:00,estimate,sw-core-01,port-id7430,uplink,16.410791
2026-02-13 21:00:00,estimate,sw-core-01,port-id7430,uplink,15.402160
2026-02-13 21:05:00,estimate,sw-core-01,port-id7430,uplink,14.200503
2026-02-13 21:10:00,estimate,sw-core-01,port-id7430,uplink,16.337208
2026-02-13 21:15:00,estimate,sw-core-01,port-id7430,uplink,16.369177
2026-02-13 21:20:00,estimate,sw-core-01,port-id7430,uplink,14.416920
2026-02-13 21:25:00,estimate,sw-core-01,port-id7430,uplink,19.961952
2026-02-13 21:30:00,estimate,sw-core-01,port-id7430,uplink,20.878957
2026-02-13 21:35:00,estimate,sw-core-01,port-id7430,uplink,17.818350
2026-02-13 21:40:00,estimate,sw-core-01,port-id7430,uplink,16.005143
2026-02-13 21:45:00,estimate,sw-core-01,port-id7430,uplink,9.864039
2026-02-13 21:50:00,estimate,sw-core-01,port-id7430,uplink,17.053405
2026-02-13 21:55:00,estimate,sw-core-01,port-id7430,uplink,14.466029
2026-02-13 22:00:00,estimate,sw-core-01,port-id7430,uplink,17.455427
2026-02-13 22:05:00,estimate,sw-core-01,port-id7430,uplink,18.380299
2026-02-13 22:10:00,estimate,sw-core-01,port-id7430,uplink,16.476964
2026-02-13 22:15:00,estimate,sw-core-01,port-id7430,uplink,16.123469
2026-02-13 22:20:00,estimate,sw-core-01,port-id7430,uplink,11.325048
2026-02-13 22:25:00,estimate,sw-core-01,port-id7430,uplink,12.185123
2026-02-13 22:30:00,estimate,sw-core-01,port-id7430,uplink,17.651491
2026-02-13 22:35:00,estimate,sw-core-01,port-id7430,uplink,17.948784
2026-02-13 22:40:00,estimate,sw-core-01,port-id7430,uplink,16.453895
2026-02-13 22:45:00,estimate,sw-core-01,port-id7430,uplink,11.756919
2026-02-13 22:50:00,estimate,sw-core-01,port-id7430,uplink,12.697016
2026-02-13 22:55:00,estimate,sw-core-01,port-id7430,uplink,22.394013
2026-02-13 23:00:00,estimate,sw-core-01,port-id7430,uplink,17.280529
2026-02-13 23:05:00,estimate,sw-core-01,port-id7430,uplink,15.726021
2026-02-13 23:10:00,estimate,sw-core-01,port-id7430,uplink,15.553932
2026-02-13 23:15:00,estimate,sw-core-01,port-id7430,uplink,15.771139
2026-02-13 23:20:00,estimate,sw-core-01,port-id7430,uplink,19.019960
2026-02-13 23:25:00,estimate,sw-core-01,port-id7430,uplink,10.682041
2026-02-13 23:30:00,estimate,sw-core-01,port-id7430,uplink,19.099187
2026-02-13 23:35:00,estimate,sw-core-01,port-id7430,uplink,15.144745
2026-02-13 23:40:00,estimate,sw-core-01,port-id7430,uplink,11.231446
2026-02-13 23:45:00,estimate,sw-core-01,port-id7430,uplink,16.042497
2026-02-13 23:50:00,estimate,sw-core-01,port-id7430,uplink,14.140203
2026-02-13 23:55:00,estimate,sw-core-01,port-id7430,uplink,12.854895
2026-02-14 00:00:00,estimate,sw-core-01,port-id7430,uplink,10.376328
2026-02-14 00:05:00,estimate,sw-core-01,port-id7430,uplink,10.285861
2026-02-14 00:10:00,estimate,sw-core-01,port-id7430,uplink,9.863381
2026-02-14 00:15:00,estimate,sw-core-01,port-id7430,uplink,10.111088
2026-02-14 00:20:00,estimate,sw-core-01,port-id7430,uplink,5.827803
2026-02-14 00:25:00,estimate,sw-core-01,port-id7430,uplink,4.461536
2026-02-14 00:30:00,estimate,sw-core-01,port-id7430,uplink,6.890608
2026-02-14 00:35:00,estimate,sw-core-01,port-id7430,uplink,11.529991
2026-02-14 00:40:00,estimate,sw-core-01,port-id7430,uplink,9.004330
2026-02-14 00:45:00,estimate,sw-core-01,port-id7430,uplink,12.995810
2026-02-14 00:50:00,estimate,sw-core-01,port-id7430,uplink,7.554771
2026-02-14 00:55:00,estimate,sw-core-01,port-id7430,uplink,6.309791
2026-02-14 01:00:00,estimate,sw-core-01,port-id7430,uplink,7.894251
2026-02-14 01:05:00,estimate,sw-core-01,port-id7430,uplink,7.865919
2026-02-14 01:10:00,estimate,sw-core-01,port-id7430,uplink,8.325094
2026-02-14 01:15:00,estimate,sw-core-01,port-id7430,uplink,4.836510
2026-02-14 01:20:00,estimate,sw-core-01,port-id7430,uplink,11.238577
2026-02-14 01:25:00,estimate,sw-core-01,port-id7430,uplink,7.965732
2026-02-14 01:30:00,estimate,sw-core-01,port-id7430,uplink,5.065157
2026-02-14 01:35:00,estimate,sw-core-01,port-id7430,uplink,11.789158
2026-02-14 01:40:00,estimate,sw-core-01,port-id7430,uplink,7.233693
2026-02-14 01:45:00,estimate,sw-core-01,port-id7430,uplink,6.641460
2026-02-14 01:50:00,estimate,sw-core-01,port-id7430,uplink,11.683107
2026-02-14 01:55:00,estimate,sw-core-01,port-id7430,uplink,10.966914
2026-02-14 02:00:00,estimate,sw-core-01,port-id7430,uplink,7.170426
2026-02-14 02:05:00,estimate,sw-core-01,port-id7430,uplink,17.754452
2026-02-14 02:10:00,estimate,sw-core-01,port-id7430,uplink,11.277093
2026-02-14 02:15:00,estimate,sw-core-01,port-id7430,uplink,9.940395
2026-02-14 02:20:00,estimate,sw-core-01,port-id7430,uplink,8.811816
2026-02-14 02:25:00,estimate,sw-core-01,port-id7430,uplink,15.076063
2026-02-14 02:30:00,estimate,sw-core-01,port-id7430,uplink,7.559259
2026-02-14 02:35:00,estimate,sw-core-01,port-id7430,uplink,10.377015
2026-02-14 02:40:00,estimate,sw-core-01,port-id7430,uplink,9.191126
2026-02-14 02:45:00,estimate,sw-core-01,port-id7430,uplink,7.034173
2026-02-14 02:50:00,estimate,sw-core-01,port-id7430,uplink,9.006509
2026-02-14 02:55:00,estimate,sw-core-01,port-id7430,uplink,8.370404
2026-02-14 03:00:00,estimate,sw-core-01,port-id7430,uplink,12.734695
2026-02-14 03:05:00,estimate,sw-core-01,port-id7430,uplink,11.129347
2026-02-14 03:10:00,estimate,sw-core-01,port-id7430,uplink,8.469931
2026-02-14 03:15:00,estimate,sw-core-01,port-id7430,uplink,14.432388
2026-02-14 03:20:00,estimate,sw-core-01,port-id7430,uplink,10.488141
2026-02-14 03:25:00,estimate,sw-core-01,port-id7430,uplink,11.798242
2026-02-14 03:30:00,estimate,sw-core-01,port-id7430,uplink,10.267782
2026-02-14 03:35:00,estimate,sw-core-01,port-id7430,uplink,10.887839
2026-02-14 03:40:00,estimate,sw-core-01,port-id7430,uplink,6.026555
2026-02-14 03:45:00,estimate,sw-core-01,port-id7430,uplink,6.256745
2026-02-14 03:50:00,estimate,sw-core-01,port-id7430,uplink,6.655688
2026-02-14 03:55:00,estimate,sw-core-01,port-id7430,uplink,10.428889
2026-02-14 04:00:00,estimate,sw-core-01,port-id7430,uplink,8.344276
2026-02-14 04:05:00,estimate,sw-core-01,port-id7430,uplink,8.804412
2026-02-14 04:10:00,estimate,sw-core-01,port-id7430,uplink,7.157293
2026-02-14 04:15:00,estimate,sw-core-01,port-id7430,uplink,8.563463
2026-02-14 04:20:00,estimate,sw-core-01,port-id7430,uplink,5.620196
2026-02-14 04:25:00,estimate,sw-core-01,port-id7430,uplink,2.166726
2026-02-14 04:30:00,estimate,sw-core-01,port-id7430,uplink,12.354742
2026-02-14 04:35:00,estimate,sw-core-01,port-id7430,uplink,11.913338
2026-02-14 04:40:00,estimate,sw-core-01,port-id7430,uplink,6.587025
2026-02-14 04:45:00,estimate,sw-core-01,port-id7430,uplink,11.114438
2026-02-14 04:50:00,estimate,sw-core-01,port-id7430,uplink,7.108240
2026-02-14 04:55:00,estimate,sw-core-01,port-id7430,uplink,7.892131
2026-02-14 05:00:00,estimate,sw-core-01,port-id7430,uplink,3.480023
2026-02-14 05:05:00,estimate,sw-core-01,port-id7430,uplink,12.659087
2026-02-14 05:10:00,estimate,sw-core-01,port-id7430,uplink,10.512425
2026-02-14 05:15:00,estimate,sw-core-01,port-id7430,uplink,6.854577
2026-02-14 05:20:00,estimate,sw-core-01,port-id7430,uplink,6.162902
2026-02-14 05:25:00,estimate,sw-core-01,port-id7430,uplink,12.984113
2026-02-14 05:30:00,estimate,sw-core-01,port-id7430,uplink,9.765924
2026-02-14 05:35:00,estimate,sw-core-01,port-id7430,uplink,7.751316
2026-02-14 05:40:00,estimate,sw-core-01,port-id7430,uplink,5.299707
2026-02-14 05:45:00,estimate,sw-core-01,port-id7430,uplink,11.401344
2026-02-14 05:50:00,estimate,sw-core-01,port-id7430,uplink,12.608063
2026-02-14 05:55:00,estimate,sw-core-01,port-id7430,uplink,11.306525
2026-02-14 06:00:00,estimate,sw-core-01,port-id7430,uplink,18.535816
2026-02-14 06:05:00,estimate,sw-core-01,port-id7430,uplink,13.544652
2026-02-14 06:10:00,estimate,sw-core-01,port-id7430,uplink,10.102420
2026-02-14 06:15:00,estimate,sw-core-01,port-id7430,uplink,13.719068
2026-02-14 06:20:00,estimate,sw-core-01,port-id7430,uplink,15.159604
2026-02-14 06:25:00,estimate,sw-core-01,port-id7430,uplink,12.855606
2026-02-14 06:30:00,estimate,sw-core-01,port-id7430,uplink,14.980582
2026-02-14 06:35:00,estimate,sw-core-01,port-id7430,uplink,14.200159
2026-02-14 06:40:00,estimate,sw-core-01,port-id7430,uplink,14.914759
2026-02-14 06:45:00,estimate,sw-core-01,port-id7430,uplink,10.806329
2026-02-14 06:50:00,estimate,sw-core-01,port-id7430,uplink,21.813125
2026-02-14 06:55:00,estimate,sw-core-01,port-id7430,uplink,16.603597
2026-02-14 07:00:00,estimate,sw-core-01,port-id7430,uplink,13.748806
2026-02-14 07:05:00,estimate,sw-core-01,port-id7430,uplink,20.334359
2026-02-14 07:10:00,estimate,sw-core-01,port-id7430,uplink,17.733623
2026-02-14 07:15:00,estimate,sw-core-01,port-id7430,uplink,18.092312
2026-02-14 07:20:00,estimate,sw-core-01,port-id7430,uplink,22.604337
2026-02-14 07:25:00,estimate,sw-core-01,port-id7430,uplink,20.902437
2026-02-14 07:30:00,estimate,sw-core-01,port-id7430,uplink,22.238541
