timestamp,device_id,port_id,port_role,INOCTETS,OUTOCTETS,INERRORS,OUTERRORS,INUCASTPKTS,OUTUCASTPKTS,INNUCASTPKTS,OUTNUCASTPKTS,INDISCARDS,OUTDISCARDS,INUNKNOWNPROTOS,INBROADCASTPKTS,OUTBROADCASTPKTS,INMULTICASTPKTS,OUTMULTICASTPKTS,event_label,event_id
2026-02-20 14:00:00,core-sw-01,port-id7430,office-vlan,20256083.81,9108892.24,0,0,23715,10665,183,162,0,0,0,50,46,100,69,normal,
2026-02-20 14:05:00,core-sw-01,port-id7430,office-vlan,18552608.63,10452683.6,0,0,23329,13144,194,172,0,0,0,54,49,106,74,normal,
2026-02-20 14:10:00,core-sw-01,port-id7430,office-vlan,19432141.36,10484296.17,0,0,25046,13513,205,181,0,0,0,57,52,112,78,normal,
2026-02-20 14:15:00,core-sw-01,port-id7430,office-vlan,18647853.03,11136998.29,0,0,26141,15612,222,196,0,0,0,61,56,121,84,normal,
2026-02-20 14:20:00,core-sw-01,port-id7430,office-vlan,22740630.19,13073523.08,0,0,30535,17554,256,226,1,0,0,71,65,140,97,normal,
2026-02-20 14:25:00,core-sw-01,port-id7430,office-vlan,26238317.83,11231499.79,0,0,30621,13108,233,206,0,0,0,64,59,127,88,normal,
2026-02-20 14:30:00,core-sw-01,port-id7430,office-vlan,17558674.48,9136022.21,0,0,23151,12046,187,166,0,0,0,52,47,102,71,normal,
2026-02-20 14:35:00,core-sw-01,port-id7430,office-vlan,15767341.01,10905618.97,0,0,18742,12963,169,149,0,0,0,47,43,92,64,normal,
2026-02-20 14:40:00,core-sw-01,port-id7430,office-vlan,19304707.6,12369651.46,0,0,26253,16822,229,203,0,0,0,63,58,125,87,normal,
2026-02-20 14:45:00,core-sw-01,port-id7430,office-vlan,16818417.43,8219023.13,0,0,22543,11017,179,158,0,0,0,49,45,98,68,normal,
2026-02-20 14:50:00,core-sw-01,port-id7430,office-vlan,18417231.53,10105678.57,0,0,22363,12271,184,163,0,0,0,51,47,101,70,normal,
2026-02-20 14:55:00,core-sw-01,port-id7430,office-vlan,20522773.27,13316498.4,0,0,25501,16546,224,198,0,1,0,62,57,122,85,normal,
2026-02-20 15:00:00,core-sw-01,port-id7430,office-vlan,19593796.14,11374490.27,0,0,21182,12297,178,158,0,0,0,49,45,97,68,normal,
2026-02-20 15:05:00,core-sw-01,port-id7430,office-vlan,15451961.31,9994219.46,0,0,22033,14251,193,171,0,0,0,53,49,106,73,normal,
2026-02-20 15:10:00,core-sw-01,port-id7430,office-vlan,23654417.69,12999000.36,0,0,30913,16988,255,225,0,0,0,70,64,139,97,normal,
2026-02-20 15:15:00,core-sw-01,port-id7430,office-vlan,16666037.17,12169318.19,0,0,23186,16930,214,189,0,0,0,59,54,117,81,normal,
2026-02-20 15:20:00,core-sw-01,port-id7430,office-vlan,19419060.05,11638873.21,0,0,23281,13954,198,175,0,0,0,55,50,108,75,normal,
2026-02-20 15:25:00,core-sw-01,port-id7430,office-vlan,16830523.1,9601511.42,0,0,21925,12508,183,162,0,0,0,51,46,100,70,normal,
2026-02-20 15:30:00,core-sw-01,port-id7430,office-vlan,18358122.84,8996536.8,0,0,25967,12726,206,182,0,0,0,57,52,113,78,normal,
2026-02-20 15:35:00,core-sw-01,port-id7430,office-vlan,17859503.77,10004036.98,0,0,23552,13193,196,173,0,0,0,54,49,107,74,normal,
2026-02-20 15:40:00,core-sw-01,port-id7430,office-vlan,16599540.22,10547841.63,0,0,23205,14745,202,179,0,0,0,56,51,110,77,normal,
2026-02-20 15:45:00,core-sw-01,port-id7430,office-vlan,15749410.0,11129722.2,0,0,22305,15762,203,179,0,0,0,56,51,111,77,normal,
2026-02-20 15:50:00,core-sw-01,port-id7430,office-vlan,15804025.83,8446004.97,0,0,20604,11011,168,149,0,0,0,46,43,92,64,normal,
2026-02-20 15:55:00,core-sw-01,port-id7430,office-vlan,18926926.12,8634750.77,0,0,24256,11066,188,166,0,0,0,52,48,103,71,normal,
2026-02-20 16:00:00,core-sw-01,port-id7430,office-vlan,19376523.32,9896390.92,0,0,28124,14364,226,200,0,0,0,62,57,124,86,normal,
2026-02-20 16:05:00,core-sw-01,port-id7430,office-vlan,14985229.6,8266441.88,0,0,19958,11010,165,146,0,0,0,45,42,90,63,normal,
2026-02-20 16:10:00,core-sw-01,port-id7430,office-vlan,20287155.59,10879852.39,0,0,26706,14322,219,193,0,0,0,60,55,119,83,normal,
2026-02-20 16:15:00,core-sw-01,port-id7430,office-vlan,19451767.62,12184381.66,0,0,24553,15380,213,188,0,0,0,59,54,116,81,normal,
2026-02-20 16:20:00,core-sw-01,port-id7430,office-vlan,18491571.13,8213502.64,0,0,24244,10768,186,165,0,0,0,51,47,102,71,normal,
2026-02-20 16:25:00,core-sw-01,port-id7430,office-vlan,16754302.68,10970541.98,0,0,23650,15486,208,184,0,0,0,57,53,114,79,normal,
2026-02-20 16:30:00,core-sw-01,port-id7430,office-vlan,19927856.8,12418002.68,0,0,25294,15762,219,193,0,0,0,60,55,119,83,normal,
2026-02-20 16:35:00,core-sw-01,port-id7430,office-vlan,19841953.44,10247683.56,0,0,23479,12126,190,168,0,0,0,52,48,104,72,normal,
2026-02-20 16:40:00,core-sw-01,port-id7430,office-vlan,17818649.26,9951238.0,0,1,21408,11956,178,157,0,0,0,49,45,97,67,normal,
2026-02-20 16:45:00,core-sw-01,port-id7430,office-vlan,17443892.18,8179069.98,0,0,23597,11064,185,163,0,0,0,51,47,101,70,normal,
2026-02-20 16:50:00,core-sw-01,port-id7430,office-vlan,17111000.57,11429366.43,0,0,21780,14548,193,171,0,0,0,53,49,106,73,normal,
2026-02-20 16:55:00,core-sw-01,port-id7430,office-vlan,15601778.52,12501174.58,0,0,23248,18628,223,197,0,0,0,62,56,122,85,normal,
2026-02-20 17:00:00,core-sw-01,port-id7430,office-vlan,15044489.03,8240707.54,0,0,20265,11100,167,148,0,0,0,46,42,91,63,normal,
2026-02-20 17:05:00,core-sw-01,port-id7430,office-vlan,14692252.23,11111108.92,0,0,18676,14124,175,154,0,0,0,48,44,95,66,normal,
2026-02-20 17:10:00,core-sw-01,port-id7430,office-vlan,19971667.98,9574562.66,0,0,22943,10999,181,160,0,0,0,50,46,99,69,normal,
2026-02-20 17:15:00,core-sw-01,port-id7430,office-vlan,17054396.5,9102377.16,0,0,26528,14159,217,191,0,0,0,60,55,118,82,normal,
2026-02-20 17:20:00,core-sw-01,port-id7430,office-vlan,17191409.68,10388435.1,0,0,23569,14242,201,178,0,0,0,56,51,110,76,normal,
2026-02-20 17:25:00,core-sw-01,port-id7430,office-vlan,17009667.99,8372919.69,0,0,20864,10270,166,146,0,0,0,46,42,91,63,normal,
2026-02-20 17:30:00,core-sw-01,port-id7430,office-vlan,15241152.68,7582399.32,1,0,22362,11125,178,158,0,0,0,49,45,97,68,normal,
2026-02-20 17:35:00,core-sw-01,port-id7430,office-vlan,19522772.44,10029395.52,0,0,27552,14154,222,196,0,0,0,61,56,121,84,normal,
2026-02-20 17:40:00,core-sw-01,port-id7430,office-vlan,19072674.26,9444737.53,0,0,25266,12512,201,178,0,0,0,55,51,110,76,normal,
2026-02-20 17:45:00,core-sw-01,port-id7430,office-vlan,17191835.02,9991848.18,0,0,21939,12751,185,163,0,0,0,51,47,101,70,normal,
2026-02-20 17:50:00,core-sw-01,port-id7430,office-vlan,15628758.74,8563580.98,0,0,20572,11272,170,150,0,0,0,47,43,93,64,normal,
2026-02-20 17:55:00,core-sw-01,port-id7430,office-vlan,14051077.94,11776325.38,0,0,18986,15912,186,164,0,0,0,51,47,101,70,normal,
2026-02-20 18:00:00,core-sw-01,port-id7430,office-vlan,17199686.12,12782226.82,0,0,20873,15512,194,171,0,0,0,53,49,106,73,normal,
2026-02-20 18:05:00,core-sw-01,port-id7430,office-vlan,18664296.97,8321103.03,0,0,25070,11177,193,171,0,0,0,53,49,105,73,normal,
2026-02-20 18:10:00,core-sw-01,port-id7430,office-vlan,11909375.51,7828686.92,0,0,14300,9400,126,112,0,0,0,35,32,69,48,normal,
2026-02-20 18:15:00,core-sw-01,port-id7430,office-vlan,15654937.34,8862133.87,0,0,20551,11634,171,151,0,0,0,47,43,94,65,normal,
2026-02-20 18:20:00,core-sw-01,port-id7430,office-vlan,12557529.9,7129978.4,0,0,15133,8592,126,112,0,0,0,35,32,69,48,normal,
2026-02-20 18:25:00,core-sw-01,port-id7430,office-vlan,13885324.83,6369775.9,0,0,19687,9031,153,135,0,0,0,42,39,84,58,normal,
2026-02-20 18:30:00,core-sw-01,port-id7430,office-vlan,13429650.6,6029474.12,0,0,16064,7212,124,110,0,0,0,34,31,68,47,normal,
2026-02-20 18:35:00,core-sw-01,port-id7430,office-vlan,12428814.72,8574690.43,0,0,17634,12166,159,140,0,0,0,44,40,87,60,normal,
2026-02-20 18:40:00,core-sw-01,port-id7430,office-vlan,12414162.82,8410652.55,0,0,16251,11010,145,128,0,0,0,40,37,79,55,normal,
2026-02-20 18:45:00,core-sw-01,port-id7430,office-vlan,13144021.94,6759231.8,0,0,14819,7621,120,106,0,0,0,33,30,65,45,normal,
2026-02-20 18:50:00,core-sw-01,port-id7430,office-vlan,12406466.46,7819961.79,0,0,16737,10550,145,128,0,0,0,40,37,79,55,normal,
2026-02-20 18:55:00,core-sw-01,port-id7430,office-vlan,14870807.78,7336028.43,0,0,19022,9384,151,134,0,0,0,42,38,83,57,normal,
2026-02-20 19:00:00,core-sw-01,port-id7430,office-vlan,14490000.78,6395289.44,0,0,18987,8380,146,129,0,1,0,40,37,80,55,normal,
2026-02-20 19:05:00,core-sw-01,port-id7430,office-vlan,11930001.59,8157487.77,0,0,15544,10629,139,123,0,0,0,38,35,76,53,normal,
2026-02-20 19:10:00,core-sw-01,port-id7430,office-vlan,12703085.05,6323181.09,0,0,14828,7381,118,104,0,0,0,33,30,65,45,normal,
2026-02-20 19:15:00,core-sw-01,port-id7430,office-vlan,10972287.29,6623908.13,0,0,14837,8957,127,112,0,0,0,35,32,69,48,normal,
2026-02-20 19:20:00,core-sw-01,port-id7430,office-vlan,11702250.59,5702190.68,0,0,14510,7070,115,102,0,0,0,32,29,63,44,normal,
2026-02-20 19:25:00,core-sw-01,port-id7430,office-vlan,10597990.55,6656856.15,0,0,13046,8194,113,100,1,0,0,31,29,62,43,normal,
2026-02-20 19:30:00,core-sw-01,port-id7430,office-vlan,9683922.54,4960713.39,0,0,13039,6679,105,93,0,0,0,29,27,57,40,normal,
2026-02-20 19:35:00,core-sw-01,port-id7430,office-vlan,9723697.79,5784763.19,0,0,11650,6931,99,87,0,0,0,27,25,54,38,normal,
2026-02-20 19:40:00,core-sw-01,port-id7430,office-vlan,10317140.32,5907684.51,0,0,13424,7687,112,99,0,0,0,31,28,61,43,normal,
2026-02-20 19:45:00,core-sw-01,port-id7430,office-vlan,11539255.85,7317817.53,0,0,15987,10139,139,123,1,0,0,38,35,76,53,normal,
2026-02-20 19:50:00,core-sw-01,port-id7430,office-vlan,9300798.65,5246169.32,0,0,13982,7887,116,103,1,0,0,32,29,64,44,normal,
2026-02-20 19:55:00,core-sw-01,port-id7430,office-vlan,9470145.95,6047607.19,0,0,13325,8510,116,103,0,0,0,32,29,64,44,normal,
2026-02-20 20:00:00,core-sw-01,port-id7430,office-vlan,10286605.77,6851033.85,0,0,11679,7779,104,92,0,0,0,29,26,57,39,normal,
2026-02-20 20:05:00,core-sw-01,port-id7430,office-vlan,8265040.83,4618402.97,0,0,10077,5631,84,74,0,0,0,23,21,46,32,normal,
2026-02-20 20:10:00,core-sw-01,port-id7430,office-vlan,9518052.41,5537456.32,0,0,11901,6924,100,89,0,0,0,28,25,55,38,normal,
2026-02-20 20:15:00,core-sw-01,port-id7430,office-vlan,8418355.22,5294794.55,0,0,11436,7193,99,88,0,0,0,27,25,54,38,normal,
2026-02-20 20:20:00,core-sw-01,port-id7430,office-vlan,7266556.96,5813659.37,0,0,8506,6806,82,72,0,0,0,22,21,45,31,normal,
2026-02-20 20:25:00,core-sw-01,port-id7430,office-vlan,8442656.57,4962781.04,0,0,11008,6470,93,82,0,0,0,26,24,51,35,normal,
2026-02-20 20:30:00,core-sw-01,port-id7430,office-vlan,8561545.35,6115769.38,0,0,11224,8018,102,91,0,0,0,28,26,56,39,normal,
2026-02-20 20:35:00,core-sw-01,port-id7430,office-vlan,8206226.42,4549946.64,0,0,11580,6420,96,85,0,0,0,26,24,52,36,normal,
2026-02-20 20:40:00,core-sw-01,port-id7430,office-vlan,8389898.96,3791280.4,0,0,11310,5111,87,77,0,0,0,24,22,48,33,normal,
2026-02-20 20:45:00,core-sw-01,port-id7430,office-vlan,7292637.91,5150772.95,0,0,9188,6490,84,74,0,0,0,23,21,46,32,normal,
2026-02-20 20:50:00,core-sw-01,port-id7430,office-vlan,7460534.41,4675972.56,0,0,9958,6241,86,76,0,0,0,24,22,47,33,normal,
2026-02-20 20:55:00,core-sw-01,port-id7430,office-vlan,6994438.49,4174740.71,0,0,9502,5671,81,71,0,0,0,22,20,44,31,normal,
2026-02-20 21:00:00,core-sw-01,port-id7430,office-vlan,7318011.22,3318374.63,1,0,9492,4304,73,65,0,0,0,20,19,40,28,normal,
2026-02-20 21:05:00,core-sw-01,port-id7430,office-vlan,5905513.61,3380273.19,0,0,7271,4162,61,54,0,0,0,17,15,33,23,normal,
2026-02-20 21:10:00,core-sw-01,port-id7430,office-vlan,7410172.14,3859327.27,0,0,10088,5254,82,72,0,1,0,23,21,45,31,normal,
2026-02-20 21:15:00,core-sw-01,port-id7430,office-vlan,7030034.68,3245494.51,0,0,9369,4325,73,64,0,0,0,20,18,40,28,normal,
2026-02-20 21:20:00,core-sw-01,port-id7430,office-vlan,5473707.24,3153994.04,0,0,7373,4249,62,55,0,0,0,17,16,34,23,normal,
2026-02-20 21:25:00,core-sw-01,port-id7430,office-vlan,6178356.57,3398712.27,0,0,8806,4844,73,64,0,0,0,20,18,40,28,normal,
2026-02-20 21:30:00,core-sw-01,port-id7430,office-vlan,5264439.22,2748965.93,0,0,6706,3502,54,48,0,0,0,15,14,30,21,normal,
2026-02-20 21:35:00,core-sw-01,port-id7430,office-vlan,5049560.78,2440430.5,0,0,7695,3719,61,54,0,0,0,17,15,33,23,normal,
2026-02-20 21:40:00,core-sw-01,port-id7430,office-vlan,5115120.3,2477698.16,0,0,6641,3217,53,46,0,0,0,14,13,29,20,normal,
2026-02-20 21:45:00,core-sw-01,port-id7430,office-vlan,4323575.87,2598130.19,0,0,6007,3610,51,45,0,0,0,14,13,28,19,normal,
2026-02-20 21:50:00,core-sw-01,port-id7430,office-vlan,4665163.41,2871146.16,0,0,6308,3882,54,48,0,0,0,15,14,30,21,normal,
2026-02-20 21:55:00,core-sw-01,port-id7430,office-vlan,4254375.74,3277708.02,0,0,5555,4280,52,46,0,0,0,14,13,29,20,normal,
2026-02-20 22:00:00,core-sw-01,port-id7430,office-vlan,4619372.0,3063533.97,0,0,6510,4317,58,51,0,0,0,16,15,31,22,normal,
2026-02-20 22:05:00,core-sw-01,port-id7430,office-vlan,4439383.7,2649973.02,0,0,5606,3346,48,42,0,0,0,13,12,26,18,normal,
2026-02-20 22:10:00,core-sw-01,port-id7430,office-vlan,5277027.0,3016609.23,1,0,7297,4171,61,54,0,0,0,17,15,33,23,normal,
2026-02-20 22:15:00,core-sw-01,port-id7430,office-vlan,5136139.53,3663849.31,0,0,6092,4346,56,49,0,0,0,15,14,30,21,normal,
2026-02-20 22:20:00,core-sw-01,port-id7430,office-vlan,5128120.34,2535667.77,0,0,6993,3458,56,49,0,0,0,15,14,30,21,normal,
2026-02-20 22:25:00,core-sw-01,port-id7430,office-vlan,3840231.9,2119567.08,0,0,4791,2644,40,35,0,0,0,11,10,22,15,normal,
2026-02-20 22:30:00,core-sw-01,port-id7430,office-vlan,4222050.77,2087304.54,0,0,5187,2565,41,36,0,0,0,11,10,23,16,normal,
2026-02-20 22:35:00,core-sw-01,port-id7430,office-vlan,4367409.82,2832884.84,0,0,5709,3703,50,44,0,0,0,14,13,27,19,normal,
2026-02-20 22:40:00,core-sw-01,port-id7430,office-vlan,3780688.61,1853569.81,0,0,4539,2226,36,32,0,0,0,10,9,20,14,normal,
2026-02-20 22:45:00,core-sw-01,port-id7430,office-vlan,3999233.95,1825580.35,0,0,4717,2153,37,32,0,0,0,10,9,20,14,normal,
2026-02-20 22:50:00,core-sw-01,port-id7430,office-vlan,3774748.75,2015110.01,0,0,5045,2693,41,36,0,0,0,11,10,23,16,normal,
2026-02-20 22:55:00,core-sw-01,port-id7430,office-vlan,3422867.47,2273977.03,0,0,4845,3219,43,38,0,0,0,12,11,23,16,normal,
2026-02-20 23:00:00,core-sw-01,port-id7430,office-vlan,4121295.25,2485159.54,0,0,5905,3561,50,45,0,0,0,14,13,28,19,normal,
2026-02-20 23:05:00,core-sw-01,port-id7430,office-vlan,3454129.96,2045519.64,0,0,4281,2535,36,32,0,0,0,10,9,20,14,normal,
2026-02-20 23:10:00,core-sw-01,port-id7430,office-vlan,2881683.19,1689726.67,0,0,4067,2385,34,30,0,0,0,9,9,19,13,normal,
2026-02-20 23:15:00,core-sw-01,port-id7430,office-vlan,3953365.88,1874643.41,0,0,5232,2481,41,36,0,0,0,11,10,22,16,normal,
2026-02-20 23:20:00,core-sw-01,port-id7430,office-vlan,3423485.09,1970375.67,0,0,4461,2567,37,33,0,0,0,10,9,20,14,normal,
2026-02-20 23:25:00,core-sw-01,port-id7430,office-vlan,3283807.17,2133094.0,0,0,4074,2647,36,32,0,0,0,10,9,20,14,normal,
2026-02-20 23:30:00,core-sw-01,port-id7430,office-vlan,3450264.96,1687929.46,0,0,4405,2155,35,31,0,0,0,10,9,19,13,normal,
2026-02-20 23:35:00,core-sw-01,port-id7430,office-vlan,3660018.22,2030280.98,0,0,5455,3026,45,40,0,0,0,12,11,25,17,normal,
2026-02-20 23:40:00,core-sw-01,port-id7430,office-vlan,3682352.38,1593329.17,0,0,5310,2297,41,36,1,0,0,11,10,22,15,normal,
2026-02-20 23:45:00,core-sw-01,port-id7430,office-vlan,3307031.75,1681379.39,0,0,5185,2636,42,37,0,0,0,11,11,23,16,normal,
2026-02-20 23:50:00,core-sw-01,port-id7430,office-vlan,3355618.37,1776719.83,0,0,4349,2303,35,31,0,0,0,10,9,19,13,normal,
2026-02-20 23:55:00,core-sw-01,port-id7430,office-vlan,4023560.3,1945503.49,0,0,6028,2915,48,42,0,0,0,13,12,26,18,normal,
2026-02-21 00:00:00,core-sw-01,port-id7430,office-vlan,1009086.37,598638.39,0,0,1287,763,11,10,0,0,0,3,3,6,4,normal,
2026-02-21 00:05:00,core-sw-01,port-id7430,office-vlan,1188293.73,536765.27,0,0,1639,740,13,11,0,0,0,3,3,7,5,normal,
2026-02-21 00:10:00,core-sw-01,port-id7430,office-vlan,1151091.2,741380.27,0,0,1388,894,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 00:15:00,core-sw-01,port-id7430,office-vlan,1259222.06,572647.88,0,0,1580,718,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 00:20:00,core-sw-01,port-id7430,office-vlan,1207822.11,688612.97,0,0,1644,937,14,12,0,0,0,4,3,8,5,normal,
2026-02-21 00:25:00,core-sw-01,port-id7430,office-vlan,1320377.68,689327.54,0,0,1841,961,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 00:30:00,core-sw-01,port-id7430,office-vlan,996405.39,734156.28,0,0,1400,1031,13,11,0,0,0,4,3,7,5,normal,
2026-02-21 00:35:00,core-sw-01,port-id7430,office-vlan,1099761.87,703923.46,0,0,1644,1052,14,13,0,0,0,4,4,8,5,normal,
2026-02-21 00:40:00,core-sw-01,port-id7430,office-vlan,1085617.82,551693.97,0,0,1535,780,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 00:45:00,core-sw-01,port-id7430,office-vlan,1341639.88,563482.08,0,0,1639,688,12,11,0,1,0,3,3,7,5,normal,
2026-02-21 00:50:00,core-sw-01,port-id7430,office-vlan,1373926.82,699706.45,0,0,1995,1016,16,14,0,0,0,4,4,9,6,normal,
2026-02-21 00:55:00,core-sw-01,port-id7430,office-vlan,1181959.29,794613.21,0,0,1583,1064,14,12,0,0,0,4,4,8,5,normal,
2026-02-21 01:00:00,core-sw-01,port-id7430,office-vlan,1280338.76,792691.03,0,0,1667,1032,14,13,0,0,0,4,4,8,5,normal,
2026-02-21 01:05:00,core-sw-01,port-id7430,office-vlan,1281719.04,663286.11,0,0,1635,846,13,12,0,0,0,4,3,7,5,normal,
2026-02-21 01:10:00,core-sw-01,port-id7430,office-vlan,1134679.97,746394.2,0,0,1664,1095,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 01:15:00,core-sw-01,port-id7430,office-vlan,1342364.25,788066.26,0,0,1948,1143,16,15,0,0,0,5,4,9,6,normal,
2026-02-21 01:20:00,core-sw-01,port-id7430,office-vlan,1106710.27,689649.95,0,0,1508,939,13,12,0,0,0,4,3,7,5,normal,
2026-02-21 01:25:00,core-sw-01,port-id7430,office-vlan,1375030.7,776642.54,0,0,1818,1026,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 01:30:00,core-sw-01,port-id7430,office-vlan,1159367.23,490481.65,0,0,1648,697,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 01:35:00,core-sw-01,port-id7430,office-vlan,1311724.82,678441.17,0,0,1803,932,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 01:40:00,core-sw-01,port-id7430,office-vlan,1186505.91,623820.21,0,0,1493,785,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 01:45:00,core-sw-01,port-id7430,office-vlan,1119664.27,581930.68,0,0,1527,793,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 01:50:00,core-sw-01,port-id7430,office-vlan,1101611.33,681641.0,0,0,1265,783,11,10,0,0,0,3,3,6,4,normal,
2026-02-21 01:55:00,core-sw-01,port-id7430,office-vlan,1364762.74,694818.42,0,0,1910,972,15,14,0,0,0,4,4,8,6,normal,
2026-02-21 02:00:00,core-sw-01,port-id7430,office-vlan,1329685.62,700690.62,0,0,1693,892,14,12,0,0,0,4,3,8,5,normal,
2026-02-21 02:05:00,core-sw-01,port-id7430,office-vlan,1164192.3,680813.83,0,0,1808,1057,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 02:10:00,core-sw-01,port-id7430,office-vlan,1069096.33,614941.59,0,0,1268,729,11,9,0,0,0,3,3,6,4,normal,
2026-02-21 02:15:00,core-sw-01,port-id7430,office-vlan,1088783.32,757838.8,0,0,1427,993,13,11,0,0,0,4,3,7,5,normal,
2026-02-21 02:20:00,core-sw-01,port-id7430,office-vlan,1213823.27,644048.03,0,0,1759,933,14,13,0,0,0,4,4,8,5,normal,
2026-02-21 02:25:00,core-sw-01,port-id7430,office-vlan,1324873.72,673931.0,0,0,1784,908,14,13,0,0,0,4,4,8,5,normal,
2026-02-21 02:30:00,core-sw-01,port-id7430,office-vlan,1076451.25,690178.2,0,0,1288,826,11,10,0,0,0,3,3,6,4,normal,
2026-02-21 02:35:00,core-sw-01,port-id7430,office-vlan,1078195.44,610352.09,0,0,1801,1020,15,13,0,1,0,4,4,8,6,normal,
2026-02-21 02:40:00,core-sw-01,port-id7430,office-vlan,1160363.0,615493.7,0,0,1500,795,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 02:45:00,core-sw-01,port-id7430,office-vlan,1225105.09,886652.51,0,0,1459,1056,13,12,0,0,0,4,3,7,5,normal,
2026-02-21 02:50:00,core-sw-01,port-id7430,office-vlan,2580747.51,1024390.79,0,0,3461,1374,26,23,0,0,0,7,6,14,10,normal,
2026-02-21 02:55:00,core-sw-01,port-id7430,office-vlan,1026300.79,622632.94,0,0,1261,765,11,10,1,0,0,3,3,6,4,normal,
2026-02-21 03:00:00,core-sw-01,port-id7430,office-vlan,1267035.48,753520.56,0,0,1555,925,13,12,0,0,0,4,3,7,5,normal,
2026-02-21 03:05:00,core-sw-01,port-id7430,office-vlan,1336211.23,801221.5,0,0,1466,879,12,11,0,0,0,3,3,7,5,normal,
2026-02-21 03:10:00,core-sw-01,port-id7430,office-vlan,1321485.17,696958.87,0,0,1833,967,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 03:15:00,core-sw-01,port-id7430,office-vlan,1221391.88,673024.73,0,0,1414,780,12,10,0,0,0,3,3,6,4,normal,
2026-02-21 03:20:00,core-sw-01,port-id7430,office-vlan,1763050.74,985136.57,0,0,2695,1506,22,20,0,0,0,6,6,12,8,normal,
2026-02-21 03:25:00,core-sw-01,port-id7430,office-vlan,1306508.84,609980.89,0,0,1810,845,14,12,0,0,0,4,4,8,5,normal,
2026-02-21 03:30:00,core-sw-01,port-id7430,office-vlan,1333333.88,743901.66,0,0,1694,945,14,12,0,0,0,4,4,8,5,normal,
2026-02-21 03:35:00,core-sw-01,port-id7430,office-vlan,1401341.73,771626.9,0,0,1884,1037,16,14,0,0,0,4,4,8,6,normal,
2026-02-21 03:40:00,core-sw-01,port-id7430,office-vlan,1309795.38,808512.18,0,0,1741,1075,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 03:45:00,core-sw-01,port-id7430,office-vlan,1509214.36,760685.07,0,0,1948,981,16,14,0,0,0,4,4,9,6,normal,
2026-02-21 03:50:00,core-sw-01,port-id7430,office-vlan,1491623.17,644455.66,0,0,2069,894,16,14,0,0,1,4,4,9,6,normal,
2026-02-21 03:55:00,core-sw-01,port-id7430,office-vlan,1507464.51,782504.32,0,0,1921,997,16,14,0,0,0,4,4,8,6,normal,
2026-02-21 04:00:00,core-sw-01,port-id7430,office-vlan,1593739.48,785488.96,0,0,2244,1106,18,16,0,0,0,5,4,10,7,normal,
2026-02-21 04:05:00,core-sw-01,port-id7430,office-vlan,1316699.39,705257.32,0,0,1782,954,15,13,0,0,0,4,4,8,6,normal,
2026-02-21 04:10:00,core-sw-01,port-id7430,office-vlan,1384024.81,755610.54,0,0,1829,999,15,13,0,1,0,4,4,8,6,normal,
2026-02-21 04:15:00,core-sw-01,port-id7430,office-vlan,1322548.29,834934.74,1,0,1939,1224,17,15,0,0,0,5,4,9,6,normal,
2026-02-21 04:20:00,core-sw-01,port-id7430,office-vlan,1514489.61,1079771.22,0,0,2037,1452,19,16,0,0,0,5,5,10,7,normal,
2026-02-21 04:25:00,core-sw-01,port-id7430,office-vlan,1674001.93,890283.58,0,0,2049,1090,17,15,0,0,0,5,4,9,6,normal,
2026-02-21 04:30:00,core-sw-01,port-id7430,office-vlan,1828553.93,891134.5,0,0,2383,1161,19,17,0,0,0,5,5,10,7,normal,
2026-02-21 04:35:00,core-sw-01,port-id7430,office-vlan,1432410.63,866991.02,1,0,1908,1155,16,14,0,0,0,4,4,9,6,normal,
2026-02-21 04:40:00,core-sw-01,port-id7430,office-vlan,1644928.48,954424.59,0,0,2313,1342,19,17,0,0,0,5,5,11,7,normal,
2026-02-21 04:45:00,core-sw-01,port-id7430,office-vlan,1680335.41,764721.48,0,0,2073,943,16,14,0,0,0,4,4,9,6,normal,
2026-02-21 04:50:00,core-sw-01,port-id7430,office-vlan,1842580.91,696953.01,0,0,2372,897,17,15,0,0,0,5,4,9,7,normal,
2026-02-21 04:55:00,core-sw-01,port-id7430,office-vlan,1924700.43,779856.04,0,0,2526,1024,19,17,0,0,0,5,5,10,7,normal,
2026-02-21 05:00:00,core-sw-01,port-id7430,office-vlan,1670272.46,954164.96,0,0,2060,1177,17,15,0,0,0,5,4,9,7,normal,
2026-02-21 05:05:00,core-sw-01,port-id7430,office-vlan,1830766.61,880273.72,0,0,2576,1238,20,18,0,0,0,6,5,11,8,normal,
2026-02-21 05:10:00,core-sw-01,port-id7430,office-vlan,1751340.13,868324.19,0,0,2346,1162,19,16,0,0,0,5,5,10,7,normal,
